Compound SMILES,Plate,Well,ch1_path,ch2_path,ch3_path,ch4_path,ch5_path
COc1cccc(Nc2nc(cs2)-c2ccc(O)cc2)c1,26135,G15,s3://morphology_profiles/filtered_mp/26135-Hoechst/merged_26135-Hoechst_g15.tif,s3://morphology_profiles/filtered_mp/26135-ERSyto/merged_26135-ERSyto_g15.tif,s3://morphology_profiles/filtered_mp/26135-ERSytoBleed/merged_26135-ERSytoBleed_g15.tif,s3://morphology_profiles/filtered_mp/26135-Ph_golgi/merged_26135-Ph_golgi_g15.tif,s3://morphology_profiles/filtered_mp/26135-Mito/merged_26135-Mito_g15.tif
NS(=O)(=O)c1ccc(Nc2nc(cs2)-c2ccccc2)cc1,26138,H16,s3://morphology_profiles/filtered_mp/26138-Hoechst/merged_26138-Hoechst_h16.tif,s3://morphology_profiles/filtered_mp/26138-ERSyto/merged_26138-ERSyto_h16.tif,s3://morphology_profiles/filtered_mp/26138-ERSytoBleed/merged_26138-ERSytoBleed_h16.tif,s3://morphology_profiles/filtered_mp/26138-Ph_golgi/merged_26138-Ph_golgi_h16.tif,s3://morphology_profiles/filtered_mp/26138-Mito/merged_26138-Mito_h16.tif
NS(=O)(=O)c1ccc(Nc2nc(cs2)-c2ccccc2)cc1,26140,H16,s3://morphology_profiles/filtered_mp/26140-Hoechst/merged_26140-Hoechst_h16.tif,s3://morphology_profiles/filtered_mp/26140-ERSyto/merged_26140-ERSyto_h16.tif,s3://morphology_profiles/filtered_mp/26140-ERSytoBleed/merged_26140-ERSytoBleed_h16.tif,s3://morphology_profiles/filtered_mp/26140-Ph_golgi/merged_26140-Ph_golgi_h16.tif,s3://morphology_profiles/filtered_mp/26140-Mito/merged_26140-Mito_h16.tif
COc1cccc(Nc2nc(cs2)-c2ccc(O)cc2)c1,26159,G15,s3://morphology_profiles/filtered_mp/26159-Hoechst/merged_26159-Hoechst_g15.tif,s3://morphology_profiles/filtered_mp/26159-ERSyto/merged_26159-ERSyto_g15.tif,s3://morphology_profiles/filtered_mp/26159-ERSytoBleed/merged_26159-ERSytoBleed_g15.tif,s3://morphology_profiles/filtered_mp/26159-Ph_golgi/merged_26159-Ph_golgi_g15.tif,s3://morphology_profiles/filtered_mp/26159-Mito/merged_26159-Mito_g15.tif
NS(=O)(=O)c1ccc(Nc2nc(cs2)-c2ccccc2)cc1,26166,H16,s3://morphology_profiles/filtered_mp/26166-Hoechst/merged_26166-Hoechst_h16.tif,s3://morphology_profiles/filtered_mp/26166-ERSyto/merged_26166-ERSyto_h16.tif,s3://morphology_profiles/filtered_mp/26166-ERSytoBleed/merged_26166-ERSytoBleed_h16.tif,s3://morphology_profiles/filtered_mp/26166-Ph_golgi/merged_26166-Ph_golgi_h16.tif,s3://morphology_profiles/filtered_mp/26166-Mito/merged_26166-Mito_h16.tif
NS(=O)(=O)c1ccc(Nc2nc(cs2)-c2ccccc2)cc1,26271,H16,s3://morphology_profiles/filtered_mp/26271-Hoechst/merged_26271-Hoechst_h16.tif,s3://morphology_profiles/filtered_mp/26271-ERSyto/merged_26271-ERSyto_h16.tif,s3://morphology_profiles/filtered_mp/26271-ERSytoBleed/merged_26271-ERSytoBleed_h16.tif,s3://morphology_profiles/filtered_mp/26271-Ph_golgi/merged_26271-Ph_golgi_h16.tif,s3://morphology_profiles/filtered_mp/26271-Mito/merged_26271-Mito_h16.tif
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(O)cc1,24277,C01,s3://morphology_profiles/filtered_mp/24277-Hoechst/merged_24277-Hoechst_c01.tif,s3://morphology_profiles/filtered_mp/24277-ERSyto/merged_24277-ERSyto_c01.tif,s3://morphology_profiles/filtered_mp/24277-ERSytoBleed/merged_24277-ERSytoBleed_c01.tif,s3://morphology_profiles/filtered_mp/24277-Ph_golgi/merged_24277-Ph_golgi_c01.tif,s3://morphology_profiles/filtered_mp/24277-Mito/merged_24277-Mito_c01.tif
CC(C)(C)c1cc(C=C(C#N)[N+]#[C-])cc(c1O)C(C)(C)C,24277,O24,s3://morphology_profiles/filtered_mp/24277-Hoechst/merged_24277-Hoechst_o24.tif,s3://morphology_profiles/filtered_mp/24277-ERSyto/merged_24277-ERSyto_o24.tif,s3://morphology_profiles/filtered_mp/24277-ERSytoBleed/merged_24277-ERSytoBleed_o24.tif,s3://morphology_profiles/filtered_mp/24277-Ph_golgi/merged_24277-Ph_golgi_o24.tif,s3://morphology_profiles/filtered_mp/24277-Mito/merged_24277-Mito_o24.tif
COCCc1ccc(OCC(O)CNC(C)C)cc1,24294,B02,s3://morphology_profiles/filtered_mp/24294-Hoechst/merged_24294-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24294-ERSyto/merged_24294-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24294-ERSytoBleed/merged_24294-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24294-Ph_golgi/merged_24294-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24294-Mito/merged_24294-Mito_b02.tif
CCC(C)(CN(C)C)OC(=O)c1ccccc1,24294,D01,s3://morphology_profiles/filtered_mp/24294-Hoechst/merged_24294-Hoechst_d01.tif,s3://morphology_profiles/filtered_mp/24294-ERSyto/merged_24294-ERSyto_d01.tif,s3://morphology_profiles/filtered_mp/24294-ERSytoBleed/merged_24294-ERSytoBleed_d01.tif,s3://morphology_profiles/filtered_mp/24294-Ph_golgi/merged_24294-Ph_golgi_d01.tif,s3://morphology_profiles/filtered_mp/24294-Mito/merged_24294-Mito_d01.tif
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(O)=O,24294,D13,s3://morphology_profiles/filtered_mp/24294-Hoechst/merged_24294-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24294-ERSyto/merged_24294-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24294-ERSytoBleed/merged_24294-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24294-Ph_golgi/merged_24294-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24294-Mito/merged_24294-Mito_d13.tif
COc1ccccc1OCC(O)COC(N)=O,24294,K20,s3://morphology_profiles/filtered_mp/24294-Hoechst/merged_24294-Hoechst_k20.tif,s3://morphology_profiles/filtered_mp/24294-ERSyto/merged_24294-ERSyto_k20.tif,s3://morphology_profiles/filtered_mp/24294-ERSytoBleed/merged_24294-ERSytoBleed_k20.tif,s3://morphology_profiles/filtered_mp/24294-Ph_golgi/merged_24294-Ph_golgi_k20.tif,s3://morphology_profiles/filtered_mp/24294-Mito/merged_24294-Mito_k20.tif
CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1,24294,P24,s3://morphology_profiles/filtered_mp/24294-Hoechst/merged_24294-Hoechst_p24.tif,s3://morphology_profiles/filtered_mp/24294-ERSyto/merged_24294-ERSyto_p24.tif,s3://morphology_profiles/filtered_mp/24294-ERSytoBleed/merged_24294-ERSytoBleed_p24.tif,s3://morphology_profiles/filtered_mp/24294-Ph_golgi/merged_24294-Ph_golgi_p24.tif,s3://morphology_profiles/filtered_mp/24294-Mito/merged_24294-Mito_p24.tif
COCCc1ccc(OCC(O)CNC(C)C)cc1,24295,B02,s3://morphology_profiles/filtered_mp/24295-Hoechst/merged_24295-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24295-ERSyto/merged_24295-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24295-ERSytoBleed/merged_24295-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24295-Ph_golgi/merged_24295-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24295-Mito/merged_24295-Mito_b02.tif
CCC(C)(CN(C)C)OC(=O)c1ccccc1,24295,D01,s3://morphology_profiles/filtered_mp/24295-Hoechst/merged_24295-Hoechst_d01.tif,s3://morphology_profiles/filtered_mp/24295-ERSyto/merged_24295-ERSyto_d01.tif,s3://morphology_profiles/filtered_mp/24295-ERSytoBleed/merged_24295-ERSytoBleed_d01.tif,s3://morphology_profiles/filtered_mp/24295-Ph_golgi/merged_24295-Ph_golgi_d01.tif,s3://morphology_profiles/filtered_mp/24295-Mito/merged_24295-Mito_d01.tif
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(O)=O,24295,D13,s3://morphology_profiles/filtered_mp/24295-Hoechst/merged_24295-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24295-ERSyto/merged_24295-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24295-ERSytoBleed/merged_24295-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24295-Ph_golgi/merged_24295-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24295-Mito/merged_24295-Mito_d13.tif
COc1ccccc1OCC(O)COC(N)=O,24295,K20,s3://morphology_profiles/filtered_mp/24295-Hoechst/merged_24295-Hoechst_k20.tif,s3://morphology_profiles/filtered_mp/24295-ERSyto/merged_24295-ERSyto_k20.tif,s3://morphology_profiles/filtered_mp/24295-ERSytoBleed/merged_24295-ERSytoBleed_k20.tif,s3://morphology_profiles/filtered_mp/24295-Ph_golgi/merged_24295-Ph_golgi_k20.tif,s3://morphology_profiles/filtered_mp/24295-Mito/merged_24295-Mito_k20.tif
CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1,24295,P24,s3://morphology_profiles/filtered_mp/24295-Hoechst/merged_24295-Hoechst_p24.tif,s3://morphology_profiles/filtered_mp/24295-ERSyto/merged_24295-ERSyto_p24.tif,s3://morphology_profiles/filtered_mp/24295-ERSytoBleed/merged_24295-ERSytoBleed_p24.tif,s3://morphology_profiles/filtered_mp/24295-Ph_golgi/merged_24295-Ph_golgi_p24.tif,s3://morphology_profiles/filtered_mp/24295-Mito/merged_24295-Mito_p24.tif
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(O)cc1,24296,C01,s3://morphology_profiles/filtered_mp/24296-Hoechst/merged_24296-Hoechst_c01.tif,s3://morphology_profiles/filtered_mp/24296-ERSyto/merged_24296-ERSyto_c01.tif,s3://morphology_profiles/filtered_mp/24296-ERSytoBleed/merged_24296-ERSytoBleed_c01.tif,s3://morphology_profiles/filtered_mp/24296-Ph_golgi/merged_24296-Ph_golgi_c01.tif,s3://morphology_profiles/filtered_mp/24296-Mito/merged_24296-Mito_c01.tif
CC(C)(C)c1cc(C=C(C#N)[N+]#[C-])cc(c1O)C(C)(C)C,24296,O24,s3://morphology_profiles/filtered_mp/24296-Hoechst/merged_24296-Hoechst_o24.tif,s3://morphology_profiles/filtered_mp/24296-ERSyto/merged_24296-ERSyto_o24.tif,s3://morphology_profiles/filtered_mp/24296-ERSytoBleed/merged_24296-ERSytoBleed_o24.tif,s3://morphology_profiles/filtered_mp/24296-Ph_golgi/merged_24296-Ph_golgi_o24.tif,s3://morphology_profiles/filtered_mp/24296-Mito/merged_24296-Mito_o24.tif
COCCc1ccc(OCC(O)CNC(C)C)cc1,24297,B02,s3://morphology_profiles/filtered_mp/24297-Hoechst/merged_24297-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24297-ERSyto/merged_24297-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24297-ERSytoBleed/merged_24297-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24297-Ph_golgi/merged_24297-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24297-Mito/merged_24297-Mito_b02.tif
CCC(C)(CN(C)C)OC(=O)c1ccccc1,24297,D01,s3://morphology_profiles/filtered_mp/24297-Hoechst/merged_24297-Hoechst_d01.tif,s3://morphology_profiles/filtered_mp/24297-ERSyto/merged_24297-ERSyto_d01.tif,s3://morphology_profiles/filtered_mp/24297-ERSytoBleed/merged_24297-ERSytoBleed_d01.tif,s3://morphology_profiles/filtered_mp/24297-Ph_golgi/merged_24297-Ph_golgi_d01.tif,s3://morphology_profiles/filtered_mp/24297-Mito/merged_24297-Mito_d01.tif
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(O)=O,24297,D13,s3://morphology_profiles/filtered_mp/24297-Hoechst/merged_24297-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24297-ERSyto/merged_24297-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24297-ERSytoBleed/merged_24297-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24297-Ph_golgi/merged_24297-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24297-Mito/merged_24297-Mito_d13.tif
COc1ccccc1OCC(O)COC(N)=O,24297,K20,s3://morphology_profiles/filtered_mp/24297-Hoechst/merged_24297-Hoechst_k20.tif,s3://morphology_profiles/filtered_mp/24297-ERSyto/merged_24297-ERSyto_k20.tif,s3://morphology_profiles/filtered_mp/24297-ERSytoBleed/merged_24297-ERSytoBleed_k20.tif,s3://morphology_profiles/filtered_mp/24297-Ph_golgi/merged_24297-Ph_golgi_k20.tif,s3://morphology_profiles/filtered_mp/24297-Mito/merged_24297-Mito_k20.tif
CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1,24297,P24,s3://morphology_profiles/filtered_mp/24297-Hoechst/merged_24297-Hoechst_p24.tif,s3://morphology_profiles/filtered_mp/24297-ERSyto/merged_24297-ERSyto_p24.tif,s3://morphology_profiles/filtered_mp/24297-ERSytoBleed/merged_24297-ERSytoBleed_p24.tif,s3://morphology_profiles/filtered_mp/24297-Ph_golgi/merged_24297-Ph_golgi_p24.tif,s3://morphology_profiles/filtered_mp/24297-Mito/merged_24297-Mito_p24.tif
COCCc1ccc(OCC(O)CNC(C)C)cc1,24300,B02,s3://morphology_profiles/filtered_mp/24300-Hoechst/merged_24300-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24300-ERSyto/merged_24300-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24300-ERSytoBleed/merged_24300-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24300-Ph_golgi/merged_24300-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24300-Mito/merged_24300-Mito_b02.tif
CCC(C)(CN(C)C)OC(=O)c1ccccc1,24300,D01,s3://morphology_profiles/filtered_mp/24300-Hoechst/merged_24300-Hoechst_d01.tif,s3://morphology_profiles/filtered_mp/24300-ERSyto/merged_24300-ERSyto_d01.tif,s3://morphology_profiles/filtered_mp/24300-ERSytoBleed/merged_24300-ERSytoBleed_d01.tif,s3://morphology_profiles/filtered_mp/24300-Ph_golgi/merged_24300-Ph_golgi_d01.tif,s3://morphology_profiles/filtered_mp/24300-Mito/merged_24300-Mito_d01.tif
CSCCC(NC=O)C(=O)NC(Cc1ccccc1)C(O)=O,24300,D13,s3://morphology_profiles/filtered_mp/24300-Hoechst/merged_24300-Hoechst_d13.tif,s3://morphology_profiles/filtered_mp/24300-ERSyto/merged_24300-ERSyto_d13.tif,s3://morphology_profiles/filtered_mp/24300-ERSytoBleed/merged_24300-ERSytoBleed_d13.tif,s3://morphology_profiles/filtered_mp/24300-Ph_golgi/merged_24300-Ph_golgi_d13.tif,s3://morphology_profiles/filtered_mp/24300-Mito/merged_24300-Mito_d13.tif
COc1ccccc1OCC(O)COC(N)=O,24300,K20,s3://morphology_profiles/filtered_mp/24300-Hoechst/merged_24300-Hoechst_k20.tif,s3://morphology_profiles/filtered_mp/24300-ERSyto/merged_24300-ERSyto_k20.tif,s3://morphology_profiles/filtered_mp/24300-ERSytoBleed/merged_24300-ERSytoBleed_k20.tif,s3://morphology_profiles/filtered_mp/24300-Ph_golgi/merged_24300-Ph_golgi_k20.tif,s3://morphology_profiles/filtered_mp/24300-Mito/merged_24300-Mito_k20.tif
CCCN(CCC)C(=O)C(CCC(O)=O)NC(=O)c1ccccc1,24300,P24,s3://morphology_profiles/filtered_mp/24300-Hoechst/merged_24300-Hoechst_p24.tif,s3://morphology_profiles/filtered_mp/24300-ERSyto/merged_24300-ERSyto_p24.tif,s3://morphology_profiles/filtered_mp/24300-ERSytoBleed/merged_24300-ERSytoBleed_p24.tif,s3://morphology_profiles/filtered_mp/24300-Ph_golgi/merged_24300-Ph_golgi_p24.tif,s3://morphology_profiles/filtered_mp/24300-Mito/merged_24300-Mito_p24.tif
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(O)cc1,24308,C01,s3://morphology_profiles/filtered_mp/24308-Hoechst/merged_24308-Hoechst_c01.tif,s3://morphology_profiles/filtered_mp/24308-ERSyto/merged_24308-ERSyto_c01.tif,s3://morphology_profiles/filtered_mp/24308-ERSytoBleed/merged_24308-ERSytoBleed_c01.tif,s3://morphology_profiles/filtered_mp/24308-Ph_golgi/merged_24308-Ph_golgi_c01.tif,s3://morphology_profiles/filtered_mp/24308-Mito/merged_24308-Mito_c01.tif
CC(C)(C)c1cc(C=C(C#N)[N+]#[C-])cc(c1O)C(C)(C)C,24308,O24,s3://morphology_profiles/filtered_mp/24308-Hoechst/merged_24308-Hoechst_o24.tif,s3://morphology_profiles/filtered_mp/24308-ERSyto/merged_24308-ERSyto_o24.tif,s3://morphology_profiles/filtered_mp/24308-ERSytoBleed/merged_24308-ERSytoBleed_o24.tif,s3://morphology_profiles/filtered_mp/24308-Ph_golgi/merged_24308-Ph_golgi_o24.tif,s3://morphology_profiles/filtered_mp/24308-Mito/merged_24308-Mito_o24.tif
CCCCCC=CCC=CCC=CCC=CCCCC(=O)Nc1ccc(O)cc1,24309,C01,s3://morphology_profiles/filtered_mp/24309-Hoechst/merged_24309-Hoechst_c01.tif,s3://morphology_profiles/filtered_mp/24309-ERSyto/merged_24309-ERSyto_c01.tif,s3://morphology_profiles/filtered_mp/24309-ERSytoBleed/merged_24309-ERSytoBleed_c01.tif,s3://morphology_profiles/filtered_mp/24309-Ph_golgi/merged_24309-Ph_golgi_c01.tif,s3://morphology_profiles/filtered_mp/24309-Mito/merged_24309-Mito_c01.tif
CC(C)(C)c1cc(C=C(C#N)[N+]#[C-])cc(c1O)C(C)(C)C,24309,O24,s3://morphology_profiles/filtered_mp/24309-Hoechst/merged_24309-Hoechst_o24.tif,s3://morphology_profiles/filtered_mp/24309-ERSyto/merged_24309-ERSyto_o24.tif,s3://morphology_profiles/filtered_mp/24309-ERSytoBleed/merged_24309-ERSytoBleed_o24.tif,s3://morphology_profiles/filtered_mp/24309-Ph_golgi/merged_24309-Ph_golgi_o24.tif,s3://morphology_profiles/filtered_mp/24309-Mito/merged_24309-Mito_o24.tif
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,24310,B10,s3://morphology_profiles/filtered_mp/24310-Hoechst/merged_24310-Hoechst_b10.tif,s3://morphology_profiles/filtered_mp/24310-ERSyto/merged_24310-ERSyto_b10.tif,s3://morphology_profiles/filtered_mp/24310-ERSytoBleed/merged_24310-ERSytoBleed_b10.tif,s3://morphology_profiles/filtered_mp/24310-Ph_golgi/merged_24310-Ph_golgi_b10.tif,s3://morphology_profiles/filtered_mp/24310-Mito/merged_24310-Mito_b10.tif
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(O)=O,24310,P01,s3://morphology_profiles/filtered_mp/24310-Hoechst/merged_24310-Hoechst_p01.tif,s3://morphology_profiles/filtered_mp/24310-ERSyto/merged_24310-ERSyto_p01.tif,s3://morphology_profiles/filtered_mp/24310-ERSytoBleed/merged_24310-ERSytoBleed_p01.tif,s3://morphology_profiles/filtered_mp/24310-Ph_golgi/merged_24310-Ph_golgi_p01.tif,s3://morphology_profiles/filtered_mp/24310-Mito/merged_24310-Mito_p01.tif
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,24311,B10,s3://morphology_profiles/filtered_mp/24311-Hoechst/merged_24311-Hoechst_b10.tif,s3://morphology_profiles/filtered_mp/24311-ERSyto/merged_24311-ERSyto_b10.tif,s3://morphology_profiles/filtered_mp/24311-ERSytoBleed/merged_24311-ERSytoBleed_b10.tif,s3://morphology_profiles/filtered_mp/24311-Ph_golgi/merged_24311-Ph_golgi_b10.tif,s3://morphology_profiles/filtered_mp/24311-Mito/merged_24311-Mito_b10.tif
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(O)=O,24311,P01,s3://morphology_profiles/filtered_mp/24311-Hoechst/merged_24311-Hoechst_p01.tif,s3://morphology_profiles/filtered_mp/24311-ERSyto/merged_24311-ERSyto_p01.tif,s3://morphology_profiles/filtered_mp/24311-ERSytoBleed/merged_24311-ERSytoBleed_p01.tif,s3://morphology_profiles/filtered_mp/24311-Ph_golgi/merged_24311-Ph_golgi_p01.tif,s3://morphology_profiles/filtered_mp/24311-Mito/merged_24311-Mito_p01.tif
CCCCCCCCN[C@H](C)[C@@H](O)c1ccc(SC(C)C)cc1,24312,B10,s3://morphology_profiles/filtered_mp/24312-Hoechst/merged_24312-Hoechst_b10.tif,s3://morphology_profiles/filtered_mp/24312-ERSyto/merged_24312-ERSyto_b10.tif,s3://morphology_profiles/filtered_mp/24312-ERSytoBleed/merged_24312-ERSytoBleed_b10.tif,s3://morphology_profiles/filtered_mp/24312-Ph_golgi/merged_24312-Ph_golgi_b10.tif,s3://morphology_profiles/filtered_mp/24312-Mito/merged_24312-Mito_b10.tif
CC(C)C[C@H](NC(=O)[C@@H](O)[C@H](N)Cc1ccccc1)C(O)=O,24312,P01,s3://morphology_profiles/filtered_mp/24312-Hoechst/merged_24312-Hoechst_p01.tif,s3://morphology_profiles/filtered_mp/24312-ERSyto/merged_24312-ERSyto_p01.tif,s3://morphology_profiles/filtered_mp/24312-ERSytoBleed/merged_24312-ERSytoBleed_p01.tif,s3://morphology_profiles/filtered_mp/24312-Ph_golgi/merged_24312-Ph_golgi_p01.tif,s3://morphology_profiles/filtered_mp/24312-Mito/merged_24312-Mito_p01.tif
