Compound SMILES,Plate,Well,ch1_path,ch2_path,ch3_path,ch4_path,ch5_path
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24515,G06,s3://morphology_profiles/filtered_mp/24515-Hoechst/merged_24515-Hoechst_g06.tif,s3://morphology_profiles/filtered_mp/24515-ERSyto/merged_24515-ERSyto_g06.tif,s3://morphology_profiles/filtered_mp/24515-ERSytoBleed/merged_24515-ERSytoBleed_g06.tif,s3://morphology_profiles/filtered_mp/24515-Ph_golgi/merged_24515-Ph_golgi_g06.tif,s3://morphology_profiles/filtered_mp/24515-Mito/merged_24515-Mito_g06.tif
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24515,O07,s3://morphology_profiles/filtered_mp/24515-Hoechst/merged_24515-Hoechst_o07.tif,s3://morphology_profiles/filtered_mp/24515-ERSyto/merged_24515-ERSyto_o07.tif,s3://morphology_profiles/filtered_mp/24515-ERSytoBleed/merged_24515-ERSytoBleed_o07.tif,s3://morphology_profiles/filtered_mp/24515-Ph_golgi/merged_24515-Ph_golgi_o07.tif,s3://morphology_profiles/filtered_mp/24515-Mito/merged_24515-Mito_o07.tif
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24516,G06,s3://morphology_profiles/filtered_mp/24516-Hoechst/merged_24516-Hoechst_g06.tif,s3://morphology_profiles/filtered_mp/24516-ERSyto/merged_24516-ERSyto_g06.tif,s3://morphology_profiles/filtered_mp/24516-ERSytoBleed/merged_24516-ERSytoBleed_g06.tif,s3://morphology_profiles/filtered_mp/24516-Ph_golgi/merged_24516-Ph_golgi_g06.tif,s3://morphology_profiles/filtered_mp/24516-Mito/merged_24516-Mito_g06.tif
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24516,O07,s3://morphology_profiles/filtered_mp/24516-Hoechst/merged_24516-Hoechst_o07.tif,s3://morphology_profiles/filtered_mp/24516-ERSyto/merged_24516-ERSyto_o07.tif,s3://morphology_profiles/filtered_mp/24516-ERSytoBleed/merged_24516-ERSytoBleed_o07.tif,s3://morphology_profiles/filtered_mp/24516-Ph_golgi/merged_24516-Ph_golgi_o07.tif,s3://morphology_profiles/filtered_mp/24516-Mito/merged_24516-Mito_o07.tif
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24517,G06,s3://morphology_profiles/filtered_mp/24517-Hoechst/merged_24517-Hoechst_g06.tif,s3://morphology_profiles/filtered_mp/24517-ERSyto/merged_24517-ERSyto_g06.tif,s3://morphology_profiles/filtered_mp/24517-ERSytoBleed/merged_24517-ERSytoBleed_g06.tif,s3://morphology_profiles/filtered_mp/24517-Ph_golgi/merged_24517-Ph_golgi_g06.tif,s3://morphology_profiles/filtered_mp/24517-Mito/merged_24517-Mito_g06.tif
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24517,O07,s3://morphology_profiles/filtered_mp/24517-Hoechst/merged_24517-Hoechst_o07.tif,s3://morphology_profiles/filtered_mp/24517-ERSyto/merged_24517-ERSyto_o07.tif,s3://morphology_profiles/filtered_mp/24517-ERSytoBleed/merged_24517-ERSytoBleed_o07.tif,s3://morphology_profiles/filtered_mp/24517-Ph_golgi/merged_24517-Ph_golgi_o07.tif,s3://morphology_profiles/filtered_mp/24517-Mito/merged_24517-Mito_o07.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24518,N07,s3://morphology_profiles/filtered_mp/24518-Hoechst/merged_24518-Hoechst_n07.tif,s3://morphology_profiles/filtered_mp/24518-ERSyto/merged_24518-ERSyto_n07.tif,s3://morphology_profiles/filtered_mp/24518-ERSytoBleed/merged_24518-ERSytoBleed_n07.tif,s3://morphology_profiles/filtered_mp/24518-Ph_golgi/merged_24518-Ph_golgi_n07.tif,s3://morphology_profiles/filtered_mp/24518-Mito/merged_24518-Mito_n07.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24523,N07,s3://morphology_profiles/filtered_mp/24523-Hoechst/merged_24523-Hoechst_n07.tif,s3://morphology_profiles/filtered_mp/24523-ERSyto/merged_24523-ERSyto_n07.tif,s3://morphology_profiles/filtered_mp/24523-ERSytoBleed/merged_24523-ERSytoBleed_n07.tif,s3://morphology_profiles/filtered_mp/24523-Ph_golgi/merged_24523-Ph_golgi_n07.tif,s3://morphology_profiles/filtered_mp/24523-Mito/merged_24523-Mito_n07.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)Cc2ccc3OCOc3c2)Oc2ccc(NC(=O)C3CC3)cc2CC1=O,24525,N07,s3://morphology_profiles/filtered_mp/24525-Hoechst/merged_24525-Hoechst_n07.tif,s3://morphology_profiles/filtered_mp/24525-ERSyto/merged_24525-ERSyto_n07.tif,s3://morphology_profiles/filtered_mp/24525-ERSytoBleed/merged_24525-ERSytoBleed_n07.tif,s3://morphology_profiles/filtered_mp/24525-Ph_golgi/merged_24525-Ph_golgi_n07.tif,s3://morphology_profiles/filtered_mp/24525-Mito/merged_24525-Mito_n07.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O,24514,C19,s3://morphology_profiles/filtered_mp/24514-Hoechst/merged_24514-Hoechst_c19.tif,s3://morphology_profiles/filtered_mp/24514-ERSyto/merged_24514-ERSyto_c19.tif,s3://morphology_profiles/filtered_mp/24514-ERSytoBleed/merged_24514-ERSytoBleed_c19.tif,s3://morphology_profiles/filtered_mp/24514-Ph_golgi/merged_24514-Ph_golgi_c19.tif,s3://morphology_profiles/filtered_mp/24514-Mito/merged_24514-Mito_c19.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O,24515,C19,s3://morphology_profiles/filtered_mp/24515-Hoechst/merged_24515-Hoechst_c19.tif,s3://morphology_profiles/filtered_mp/24515-ERSyto/merged_24515-ERSyto_c19.tif,s3://morphology_profiles/filtered_mp/24515-ERSytoBleed/merged_24515-ERSytoBleed_c19.tif,s3://morphology_profiles/filtered_mp/24515-Ph_golgi/merged_24515-Ph_golgi_c19.tif,s3://morphology_profiles/filtered_mp/24515-Mito/merged_24515-Mito_c19.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O,24516,C19,s3://morphology_profiles/filtered_mp/24516-Hoechst/merged_24516-Hoechst_c19.tif,s3://morphology_profiles/filtered_mp/24516-ERSyto/merged_24516-ERSyto_c19.tif,s3://morphology_profiles/filtered_mp/24516-ERSytoBleed/merged_24516-ERSytoBleed_c19.tif,s3://morphology_profiles/filtered_mp/24516-Ph_golgi/merged_24516-Ph_golgi_c19.tif,s3://morphology_profiles/filtered_mp/24516-Mito/merged_24516-Mito_c19.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O,24517,C19,s3://morphology_profiles/filtered_mp/24517-Hoechst/merged_24517-Hoechst_c19.tif,s3://morphology_profiles/filtered_mp/24517-ERSyto/merged_24517-ERSyto_c19.tif,s3://morphology_profiles/filtered_mp/24517-ERSytoBleed/merged_24517-ERSytoBleed_c19.tif,s3://morphology_profiles/filtered_mp/24517-Ph_golgi/merged_24517-Ph_golgi_c19.tif,s3://morphology_profiles/filtered_mp/24517-Mito/merged_24517-Mito_c19.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O,24518,N02,s3://morphology_profiles/filtered_mp/24518-Hoechst/merged_24518-Hoechst_n02.tif,s3://morphology_profiles/filtered_mp/24518-ERSyto/merged_24518-ERSyto_n02.tif,s3://morphology_profiles/filtered_mp/24518-ERSytoBleed/merged_24518-ERSytoBleed_n02.tif,s3://morphology_profiles/filtered_mp/24518-Ph_golgi/merged_24518-Ph_golgi_n02.tif,s3://morphology_profiles/filtered_mp/24518-Mito/merged_24518-Mito_n02.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O,24523,N02,s3://morphology_profiles/filtered_mp/24523-Hoechst/merged_24523-Hoechst_n02.tif,s3://morphology_profiles/filtered_mp/24523-ERSyto/merged_24523-ERSyto_n02.tif,s3://morphology_profiles/filtered_mp/24523-ERSytoBleed/merged_24523-ERSytoBleed_n02.tif,s3://morphology_profiles/filtered_mp/24523-Ph_golgi/merged_24523-Ph_golgi_n02.tif,s3://morphology_profiles/filtered_mp/24523-Mito/merged_24523-Mito_n02.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Nc2cccc3ccccc23)Oc2ccc(NC(=O)CCC(F)(F)F)cc2CC1=O,24525,N02,s3://morphology_profiles/filtered_mp/24525-Hoechst/merged_24525-Hoechst_n02.tif,s3://morphology_profiles/filtered_mp/24525-ERSyto/merged_24525-ERSyto_n02.tif,s3://morphology_profiles/filtered_mp/24525-ERSytoBleed/merged_24525-ERSytoBleed_n02.tif,s3://morphology_profiles/filtered_mp/24525-Ph_golgi/merged_24525-Ph_golgi_n02.tif,s3://morphology_profiles/filtered_mp/24525-Mito/merged_24525-Mito_n02.tif
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24560,B02,s3://morphology_profiles/filtered_mp/24560-Hoechst/merged_24560-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24560-ERSyto/merged_24560-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24560-ERSytoBleed/merged_24560-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24560-Ph_golgi/merged_24560-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24560-Mito/merged_24560-Mito_b02.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24560,O13,s3://morphology_profiles/filtered_mp/24560-Hoechst/merged_24560-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24560-ERSyto/merged_24560-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24560-ERSytoBleed/merged_24560-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24560-Ph_golgi/merged_24560-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24560-Mito/merged_24560-Mito_o13.tif
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24562,B02,s3://morphology_profiles/filtered_mp/24562-Hoechst/merged_24562-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24562-ERSyto/merged_24562-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24562-ERSytoBleed/merged_24562-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24562-Ph_golgi/merged_24562-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24562-Mito/merged_24562-Mito_b02.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24562,O13,s3://morphology_profiles/filtered_mp/24562-Hoechst/merged_24562-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24562-ERSyto/merged_24562-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24562-ERSytoBleed/merged_24562-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24562-Ph_golgi/merged_24562-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24562-Mito/merged_24562-Mito_o13.tif
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24563,B02,s3://morphology_profiles/filtered_mp/24563-Hoechst/merged_24563-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24563-ERSyto/merged_24563-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24563-ERSytoBleed/merged_24563-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24563-Ph_golgi/merged_24563-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24563-Mito/merged_24563-Mito_b02.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24563,O13,s3://morphology_profiles/filtered_mp/24563-Hoechst/merged_24563-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24563-ERSyto/merged_24563-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24563-ERSytoBleed/merged_24563-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24563-Ph_golgi/merged_24563-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24563-Mito/merged_24563-Mito_o13.tif
C[C@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24564,B02,s3://morphology_profiles/filtered_mp/24564-Hoechst/merged_24564-Hoechst_b02.tif,s3://morphology_profiles/filtered_mp/24564-ERSyto/merged_24564-ERSyto_b02.tif,s3://morphology_profiles/filtered_mp/24564-ERSytoBleed/merged_24564-ERSytoBleed_b02.tif,s3://morphology_profiles/filtered_mp/24564-Ph_golgi/merged_24564-Ph_golgi_b02.tif,s3://morphology_profiles/filtered_mp/24564-Mito/merged_24564-Mito_b02.tif
C[C@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24564,O13,s3://morphology_profiles/filtered_mp/24564-Hoechst/merged_24564-Hoechst_o13.tif,s3://morphology_profiles/filtered_mp/24564-ERSyto/merged_24564-ERSyto_o13.tif,s3://morphology_profiles/filtered_mp/24564-ERSytoBleed/merged_24564-ERSytoBleed_o13.tif,s3://morphology_profiles/filtered_mp/24564-Ph_golgi/merged_24564-Ph_golgi_o13.tif,s3://morphology_profiles/filtered_mp/24564-Mito/merged_24564-Mito_o13.tif
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24585,A07,s3://morphology_profiles/filtered_mp/24585-Hoechst/merged_24585-Hoechst_a07.tif,s3://morphology_profiles/filtered_mp/24585-ERSyto/merged_24585-ERSyto_a07.tif,s3://morphology_profiles/filtered_mp/24585-ERSytoBleed/merged_24585-ERSytoBleed_a07.tif,s3://morphology_profiles/filtered_mp/24585-Ph_golgi/merged_24585-Ph_golgi_a07.tif,s3://morphology_profiles/filtered_mp/24585-Mito/merged_24585-Mito_a07.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24585,N01,s3://morphology_profiles/filtered_mp/24585-Hoechst/merged_24585-Hoechst_n01.tif,s3://morphology_profiles/filtered_mp/24585-ERSyto/merged_24585-ERSyto_n01.tif,s3://morphology_profiles/filtered_mp/24585-ERSytoBleed/merged_24585-ERSytoBleed_n01.tif,s3://morphology_profiles/filtered_mp/24585-Ph_golgi/merged_24585-Ph_golgi_n01.tif,s3://morphology_profiles/filtered_mp/24585-Mito/merged_24585-Mito_n01.tif
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24586,A07,s3://morphology_profiles/filtered_mp/24586-Hoechst/merged_24586-Hoechst_a07.tif,s3://morphology_profiles/filtered_mp/24586-ERSyto/merged_24586-ERSyto_a07.tif,s3://morphology_profiles/filtered_mp/24586-ERSytoBleed/merged_24586-ERSytoBleed_a07.tif,s3://morphology_profiles/filtered_mp/24586-Ph_golgi/merged_24586-Ph_golgi_a07.tif,s3://morphology_profiles/filtered_mp/24586-Mito/merged_24586-Mito_a07.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24586,N01,s3://morphology_profiles/filtered_mp/24586-Hoechst/merged_24586-Hoechst_n01.tif,s3://morphology_profiles/filtered_mp/24586-ERSyto/merged_24586-ERSyto_n01.tif,s3://morphology_profiles/filtered_mp/24586-ERSytoBleed/merged_24586-ERSytoBleed_n01.tif,s3://morphology_profiles/filtered_mp/24586-Ph_golgi/merged_24586-Ph_golgi_n01.tif,s3://morphology_profiles/filtered_mp/24586-Mito/merged_24586-Mito_n01.tif
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24588,A07,s3://morphology_profiles/filtered_mp/24588-Hoechst/merged_24588-Hoechst_a07.tif,s3://morphology_profiles/filtered_mp/24588-ERSyto/merged_24588-ERSyto_a07.tif,s3://morphology_profiles/filtered_mp/24588-ERSytoBleed/merged_24588-ERSytoBleed_a07.tif,s3://morphology_profiles/filtered_mp/24588-Ph_golgi/merged_24588-Ph_golgi_a07.tif,s3://morphology_profiles/filtered_mp/24588-Mito/merged_24588-Mito_a07.tif
C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24588,N01,s3://morphology_profiles/filtered_mp/24588-Hoechst/merged_24588-Hoechst_n01.tif,s3://morphology_profiles/filtered_mp/24588-ERSyto/merged_24588-ERSyto_n01.tif,s3://morphology_profiles/filtered_mp/24588-ERSytoBleed/merged_24588-ERSytoBleed_n01.tif,s3://morphology_profiles/filtered_mp/24588-Ph_golgi/merged_24588-Ph_golgi_n01.tif,s3://morphology_profiles/filtered_mp/24588-Mito/merged_24588-Mito_n01.tif
C[C@@H](CO)N1C[C@@H](C)[C@@H](CN(C)C(=O)Cc2ccccc2)OCCCC[C@H](C)Oc2ccc(NS(C)(=O)=O)cc2C1=O,24590,A07,s3://morphology_profiles/filtered_mp/24590-Hoechst/merged_24590-Hoechst_a07.tif,s3://morphology_profiles/filtered_mp/24590-ERSyto/merged_24590-ERSyto_a07.tif,s3://morphology_profiles/filtered_mp/24590-ERSytoBleed/merged_24590-ERSytoBleed_a07.tif,s3://morphology_profiles/filtered_mp/24590-Ph_golgi/merged_24590-Ph_golgi_a07.tif,s3://morphology_profiles/filtered_mp/24590-Mito/merged_24590-Mito_a07.tif
