sample_idx,assay_id,prob,label
10,178_684,0.04858,1
10,180_686,0.03079,0
10,184_606,0.0827,0
10,19_30,0.03162,0
10,197_649,0.0925,0
10,197_650,0.1043,0
10,219_691,0.04297,0
10,224_696,0.02696,0
10,228_700,0.1283,1
10,232_704,0.009415,0
10,244_718,0.07196,0
10,259_737,0.006958,0
10,269_747,0.02007,0
10,271_749,0.02211,0
10,281_760,0.0471,0
10,42_104,0.01999,0
10,76_230,0.01984,0
10,83_244,0.02277,0
10,85_247,0.0799,0
10,86_250,0.03247,0
10,88_252,0.02696,0
10,88_254,0.024,0
11,10_20,0.02937,1
11,16_27,0.015366,0
11,17_28,0.01307,0
11,19_30,0.01065,0
12,10_20,0.03326,1
12,16_27,0.02097,0
12,17_28,0.01764,0
12,19_30,0.01423,0
13,104_291,0.01078,0
13,105_341,0.011116,0
13,105_382,0.009415,0
13,16_27,0.01164,0
13,169_545,0.0355,0
13,17_28,0.0159,0
13,178_684,0.02428,0
13,180_686,0.0181,0
13,184_606,0.0677,0
13,19_30,0.00945,0
13,197_648,0.1036,0
13,197_649,0.2269,0
13,197_650,0.1294,0
13,228_700,0.163,0
14,104_291,0.02591,0
14,105_341,0.0205,0
14,105_382,0.01854,0
14,16_27,0.02165,0
14,169_545,0.05573,0
14,17_28,0.0292,0
14,178_684,0.0635,0
14,180_686,0.03833,0
14,184_606,0.1324,0
14,19_30,0.01672,0
14,197_648,0.131,0
14,197_649,0.2566,0
14,197_650,0.1653,0
14,228_700,0.1896,0
15,10_20,0.0613,0
15,104_291,0.01406,0
15,104_297,0.00978,0
15,105_341,0.01666,0
15,105_382,0.0193,0
15,105_391,0.01041,0
15,11_21,0.02606,0
15,110_400,0.00885,0
15,16_27,0.012054,0
15,169_545,0.00934,0
15,17_28,0.00838,0
15,170_550,0.00387,0
15,175_559,0.01201,0
15,178_684,0.01927,0
15,180_686,0.01374,0
15,184_606,0.06042,0
15,19_30,0.00838,0
15,197_649,0.02254,0
15,197_650,0.0494,0
15,200_658,0.01854,0
15,228_700,0.0932,0
15,37_74,0.009895,0
15,42_104,0.014114,0
15,7_10,0.0613,0
15,76_230,0.00664,0
15,78_237,0.02194,0
15,82_243,0.006462,0
15,83_244,0.02084,0
15,85_247,0.02509,0
15,86_250,0.012054,0
15,88_252,0.01374,0
15,88_254,0.015076,0
15,92_258,0.02187,0
16,10_20,0.0712,0
16,104_291,0.02165,0
16,104_297,0.0149,0
16,105_341,0.03424,0
16,105_382,0.0377,0
16,105_391,0.01692,0
16,11_21,0.0347,0
16,110_400,0.01234,0
16,16_27,0.01877,0
16,169_545,0.01229,0
16,17_28,0.0107,0
16,170_550,0.00423,0
16,175_559,0.01724,0
16,178_684,0.02942,0
16,180_686,0.01945,0
16,184_606,0.06793,0
16,19_30,0.012146,0
16,197_649,0.0287,0
16,197_650,0.05136,0
16,200_658,0.02284,0
16,228_700,0.0957,0
16,37_74,0.0116,0
16,42_104,0.02077,0
16,7_10,0.0702,0
16,76_230,0.008286,0
16,78_237,0.0395,0
16,82_243,0.007576,0
16,83_244,0.02434,0
16,85_247,0.04138,0
16,86_250,0.01602,0
16,88_252,0.01462,0
16,88_254,0.01685,0
16,92_258,0.0267,0
17,10_20,0.1824,0
17,104_291,0.7256,1
17,104_297,0.6353,1
17,105_341,0.689,1
17,105_382,0.735,1
17,105_391,0.555,0
17,110_400,0.1674,0
17,116_413,0.3687,0
17,116_414,0.3132,0
17,116_415,0.3274,0
17,169_545,0.553,1
17,197_649,0.594,0
17,197_650,0.541,0
17,37_74,0.1361,0
17,7_10,0.477,0
17,70_211,0.1564,0
17,92_258,0.6074,1
18,10_20,0.1892,0
18,104_291,0.7397,1
18,104_297,0.6626,1
18,105_341,0.699,1
18,105_382,0.7427,1
18,105_391,0.6025,0
18,110_400,0.2018,0
18,116_413,0.3289,0
18,116_414,0.2847,0
18,116_415,0.3047,0
18,169_545,0.5957,1
18,197_649,0.5933,0
18,197_650,0.55,0
18,37_74,0.193,0
18,7_10,0.4663,0
18,70_211,0.2283,0
18,92_258,0.6206,1
19,191_630,0.1544,0
19,219_691,0.0536,0
19,224_696,0.03348,0
19,232_704,0.1887,1
19,244_718,0.2222,0
19,259_737,0.00927,0
19,271_749,0.2189,0
19,281_760,0.2213,0
20,191_630,0.1396,0
20,219_691,0.04016,0
20,224_696,0.02277,0
20,232_704,0.1128,1
20,244_718,0.2264,0
20,259_737,0.00749,0
20,271_749,0.1836,0
20,281_760,0.1884,0
21,10_20,0.0712,0
21,116_413,0.0831,0
21,116_414,0.0536,0
21,116_415,0.0556,0
21,178_684,0.0538,1
21,180_686,0.0321,0
21,184_606,0.1873,1
21,197_648,0.0629,0
21,228_700,0.3306,0
22,10_20,0.1404,0
22,116_413,0.0979,0
22,116_414,0.0725,0
22,116_415,0.074,0
22,178_684,0.1213,1
22,180_686,0.0671,0
22,184_606,0.3022,1
22,197_648,0.10876,0
22,228_700,0.3984,0
23,10_20,0.09155,0
23,104_291,0.04208,0
23,104_297,0.04648,0
23,105_341,0.0857,0
23,105_382,0.0495,0
23,105_391,0.02817,0
23,110_400,0.0745,0
23,116_413,0.1359,0
23,116_414,0.1197,0
23,116_415,0.1307,0
23,169_545,0.2517,0
23,178_684,0.1377,1
23,180_686,0.1381,0
23,184_606,0.11755,1
23,197_649,0.3682,0
23,197_650,0.374,0
23,228_700,0.2534,1
23,37_74,0.04724,1
23,7_10,0.3025,0
23,70_211,0.02014,0
23,92_258,0.3918,1
24,10_20,0.082,0
24,104_291,0.04352,0
24,104_297,0.04788,0
24,105_341,0.0805,0
24,105_382,0.04715,0
24,105_391,0.0267,0
24,110_400,0.0734,0
24,116_413,0.1272,0
24,116_414,0.1118,0
24,116_415,0.12366,0
24,169_545,0.2327,0
24,178_684,0.12146,1
24,180_686,0.12305,0
24,184_606,0.1041,1
24,197_649,0.3396,0
24,197_650,0.345,0
24,228_700,0.2297,1
24,37_74,0.04715,1
24,7_10,0.2725,0
24,70_211,0.02037,0
24,92_258,0.3542,1
25,10_20,0.0957,0
25,104_291,0.01685,0
25,104_297,0.01445,0
25,105_341,0.04877,0
25,105_382,0.01942,0
25,105_391,0.01224,0
25,11_21,0.04648,0
25,110_400,0.02484,0
25,16_27,0.04535,0
25,169_545,0.1134,0
25,17_28,0.02475,0
25,170_550,0.01984,0
25,175_559,0.058,0
25,19_30,0.02504,0
25,37_74,0.02377,0
25,42_104,0.04544,1
25,7_10,0.1727,0
25,70_211,0.0139,0
25,76_230,0.04248,0
25,78_237,0.065,1
25,82_243,0.0336,1
25,83_244,0.0442,0
25,85_247,0.1887,1
25,86_250,0.0763,0
25,88_252,0.03748,0
25,88_254,0.02347,0
25,92_258,0.2168,0
26,10_20,0.0645,0
26,104_291,0.09485,0
26,104_297,0.07263,0
26,105_341,0.1934,0
26,105_382,0.1339,1
26,105_391,0.0469,1
26,11_21,0.0611,0
26,110_400,0.1636,0
26,16_27,0.2556,0
26,169_545,0.2524,0
26,17_28,0.1917,0
26,170_550,0.04602,0
26,175_559,0.1229,0
26,19_30,0.201,0
26,37_74,0.02547,0
26,42_104,0.03247,0
26,7_10,0.12067,0
26,76_230,0.05252,0
26,78_237,0.2089,0
26,82_243,0.1846,1
26,83_244,0.0387,0
26,85_247,0.1633,1
26,86_250,0.1437,0
26,88_252,0.02908,0
26,88_254,0.0217,0
26,92_258,0.258,0
27,10_20,0.05966,0
27,104_291,0.07465,0
27,104_297,0.0577,0
27,105_341,0.1636,0
27,105_382,0.0995,1
27,105_391,0.0318,1
27,11_21,0.0495,0
27,110_400,0.1288,0
27,16_27,0.2004,0
27,169_545,0.2089,0
27,17_28,0.1688,0
27,170_550,0.03085,0
27,175_559,0.1007,0
27,19_30,0.1464,0
27,37_74,0.01764,0
27,42_104,0.02438,0
27,7_10,0.1025,0
27,76_230,0.04068,0
27,78_237,0.1615,0
27,82_243,0.1603,1
27,83_244,0.03397,0
27,85_247,0.1517,1
27,86_250,0.1076,0
27,88_252,0.0206,0
27,88_254,0.01834,0
27,92_258,0.2246,0
28,191_630,0.2734,0
28,198_682,0.1304,1
28,219_691,0.06396,0
28,224_696,0.05118,0
28,229_701,0.2878,1
28,232_704,0.0898,0
28,244_718,0.3591,0
28,259_737,0.013954,0
28,269_747,0.1142,1
28,271_749,0.1835,1
28,281_760,0.2191,0
29,191_630,0.2834,0
29,198_682,0.1395,1
29,219_691,0.0661,0
29,224_696,0.0541,0
29,229_701,0.307,1
29,232_704,0.083,0
29,244_718,0.3877,0
29,259_737,0.01192,0
29,269_747,0.111,1
29,271_749,0.1907,1
29,281_760,0.2289,0
30,191_630,0.04904,0
30,198_682,0.03102,0
30,219_691,0.01984,0
30,224_696,0.02423,0
30,229_701,0.1852,0
30,232_704,0.015076,0
30,259_737,0.00582,0
30,271_749,0.02942,0
30,281_760,0.04037,0
31,191_630,0.04263,0
31,198_682,0.02763,0
31,219_691,0.01678,0
31,224_696,0.02263,0
31,229_701,0.2085,0
31,232_704,0.011246,0
31,259_737,0.005302,0
31,271_749,0.02504,0
31,281_760,0.0354,0
32,191_630,0.05154,0
32,198_682,0.02272,0
32,219_691,0.04602,0
32,224_696,0.02365,0
32,229_701,0.1084,0
32,232_704,0.00729,0
32,259_737,0.00547,0
33,191_630,0.2761,0
33,198_682,0.1311,1
33,219_691,0.0677,0
33,224_696,0.05203,0
33,229_701,0.2969,1
33,232_704,0.0856,0
33,244_718,0.3752,0
33,259_737,0.01374,0
33,269_747,0.10614,1
33,271_749,0.1814,1
33,281_760,0.223,0
34,191_630,0.267,0
34,198_682,0.1305,1
34,219_691,0.0694,0
34,224_696,0.0533,0
34,229_701,0.282,1
34,232_704,0.0771,0
34,244_718,0.359,0
34,259_737,0.01428,0
34,269_747,0.103,1
34,271_749,0.1736,1
34,281_760,0.2153,0
35,191_630,0.03506,0
35,219_691,0.02042,0
35,224_696,0.01584,0
35,229_701,0.1172,0
35,232_704,0.01147,0
35,244_718,0.1372,0
35,259_737,0.00596,0
35,271_749,0.02052,0
35,281_760,0.03424,0
36,191_630,0.0494,0
36,198_682,0.02992,0
36,219_691,0.03021,0
36,224_696,0.01428,0
36,229_701,0.1682,0
36,232_704,0.01862,0
36,259_737,0.00508,0
37,191_630,0.0281,0
37,198_682,0.01883,0
37,219_691,0.02333,0
37,224_696,0.01423,0
37,229_701,0.135,0
37,232_704,0.01142,0
37,259_737,0.004467,0
38,110_400,0.2605,0
38,169_545,0.363,0
38,170_550,0.09186,0
38,178_684,0.2766,1
38,180_686,0.1724,0
38,184_606,0.1677,1
38,197_648,0.4783,0
38,228_700,0.2715,1
38,76_230,0.266,0
38,83_244,0.1138,0
38,85_247,0.475,1
38,88_252,0.2156,0
38,88_254,0.04108,1
39,110_400,0.1923,0
39,169_545,0.271,0
39,170_550,0.0548,0
39,178_684,0.2277,1
39,180_686,0.1528,0
39,184_606,0.1467,1
39,197_648,0.456,0
39,228_700,0.2328,1
39,76_230,0.2218,0
39,83_244,0.09534,0
39,85_247,0.42,1
39,88_252,0.1736,0
39,88_254,0.03455,1
40,104_291,0.641,0
40,105_341,0.6177,1
40,105_382,0.673,1
40,16_27,0.712,1
40,169_545,0.575,0
40,17_28,0.703,0
40,178_684,0.2903,1
40,180_686,0.259,0
40,184_606,0.2195,1
40,19_30,0.649,1
40,228_700,0.527,1
41,104_291,0.573,0
41,105_341,0.5625,1
41,105_382,0.6196,1
41,16_27,0.6885,1
41,169_545,0.5303,0
41,17_28,0.679,0
41,178_684,0.2422,1
41,180_686,0.2175,0
41,184_606,0.1663,1
41,19_30,0.617,1
41,228_700,0.4922,1
42,10_20,0.05127,0
42,104_291,0.1122,0
42,105_341,0.163,0
42,105_382,0.134,0
42,11_21,0.04453,0
42,110_400,0.06586,0
42,116_413,0.1412,1
42,116_414,0.0979,1
42,116_415,0.121,1
42,16_27,0.2244,1
42,169_545,0.1316,0
42,17_28,0.2235,0
42,170_550,0.02307,0
42,175_559,0.162,0
42,19_30,0.1852,1
42,198_682,0.0805,0
42,219_691,0.0332,0
42,224_696,0.01883,0
42,232_704,0.02263,0
42,244_718,0.0939,0
42,259_737,0.00902,0
42,271_749,0.0641,0
42,281_760,0.0677,0
42,42_104,0.10596,0
42,76_230,0.03906,0
42,83_244,0.05933,0
42,85_247,0.228,1
42,86_250,0.1041,1
42,88_252,0.0619,0
42,88_254,0.02211,0
43,10_20,0.0483,0
43,104_291,0.05594,0
43,105_341,0.1184,0
43,105_382,0.08466,0
43,11_21,0.02982,0
43,110_400,0.0494,0
43,116_413,0.1346,1
43,116_414,0.0933,1
43,116_415,0.11395,1
43,16_27,0.1896,1
43,169_545,0.0997,0
43,17_28,0.1506,0
43,170_550,0.013794,0
43,175_559,0.1216,0
43,19_30,0.1569,1
43,198_682,0.055,0
43,219_691,0.03085,0
43,224_696,0.0195,0
43,232_704,0.0164,0
43,244_718,0.0873,0
43,259_737,0.008095,0
43,271_749,0.04663,0
43,281_760,0.0504,0
43,42_104,0.0641,0
43,76_230,0.02423,0
43,83_244,0.04272,0
43,85_247,0.1687,1
43,86_250,0.0804,1
43,88_252,0.04352,0
43,88_254,0.01685,0
44,197_649,0.299,0
44,197_650,0.3108,0
45,197_649,0.2551,0
45,197_650,0.2622,0
46,10_20,0.02748,0
46,104_291,0.2742,0
46,104_297,0.1267,0
46,105_341,0.1636,0
46,105_382,0.2756,0
46,105_391,0.07794,0
46,110_400,0.1804,1
46,116_413,0.2397,0
46,116_414,0.1812,0
46,116_415,0.2106,1
46,169_545,0.3135,0
46,178_684,0.1616,0
46,180_686,0.2104,0
46,184_606,0.07275,0
46,191_630,0.07263,0
46,197_648,0.31,1
46,197_649,0.3948,1
46,197_650,0.3298,1
46,198_682,0.05243,0
46,219_691,0.01616,0
46,224_696,0.01854,0
46,228_700,0.4092,0
46,229_701,0.3635,0
46,232_704,0.01813,0
46,244_718,0.3845,0
46,259_737,0.003483,0
46,269_747,0.01752,0
46,271_749,0.03802,0
46,281_760,0.07104,0
46,37_74,0.04163,0
46,7_10,0.4548,1
46,70_211,0.02666,0
46,92_258,0.4746,1
47,10_20,0.02774,0
47,104_291,0.293,0
47,104_297,0.1453,0
47,105_341,0.1721,0
47,105_382,0.286,0
47,105_391,0.0859,0
47,110_400,0.1737,1
47,116_413,0.2281,0
47,116_414,0.17,0
47,116_415,0.199,1
47,169_545,0.3074,0
47,178_684,0.1715,0
47,180_686,0.2043,0
47,184_606,0.074,0
47,191_630,0.06525,0
47,197_648,0.2837,1
47,197_649,0.3777,1
47,197_650,0.3098,1
47,198_682,0.05032,0
47,219_691,0.01473,0
47,224_696,0.015305,0
47,228_700,0.407,0
47,229_701,0.3635,0
47,232_704,0.02042,0
47,244_718,0.3745,0
47,259_737,0.003351,0
47,269_747,0.01938,0
47,271_749,0.03583,0
47,281_760,0.0655,0
47,37_74,0.04123,0
47,7_10,0.454,1
47,70_211,0.02707,0
47,92_258,0.4688,1
48,110_400,0.2773,0
48,16_27,0.5225,1
48,169_545,0.506,1
48,17_28,0.6,0
48,170_550,0.259,1
48,178_684,0.3801,1
48,180_686,0.3584,0
48,184_606,0.3147,1
48,19_30,0.4497,1
48,197_648,0.5503,0
48,219_691,0.194,0
48,224_696,0.149,0
48,228_700,0.4724,0
48,244_718,0.5015,0
48,259_737,0.02626,0
48,271_749,0.2277,1
48,281_760,0.2737,0
48,76_230,0.2134,0
48,78_237,0.4224,0
48,82_243,0.6357,0
48,83_244,0.308,0
48,85_247,0.4875,0
48,88_252,0.1772,0
48,88_254,0.0866,1
49,110_400,0.0906,0
49,16_27,0.2167,1
49,169_545,0.2372,1
49,17_28,0.3474,0
49,170_550,0.0548,1
49,178_684,0.12305,1
49,180_686,0.1929,0
49,184_606,0.096,1
49,19_30,0.1407,1
49,197_648,0.415,0
49,219_691,0.05823,0
49,224_696,0.0531,0
49,228_700,0.3113,0
49,244_718,0.3472,0
49,259_737,0.007904,0
49,271_749,0.0452,1
49,281_760,0.0859,0
49,76_230,0.04282,0
49,78_237,0.1666,0
49,82_243,0.4346,0
49,83_244,0.1009,0
49,85_247,0.22,0
49,88_252,0.04977,0
49,88_254,0.0278,1
50,110_400,0.255,0
50,169_545,0.522,1
50,170_550,0.06232,0
50,178_684,0.2874,1
50,180_686,0.1683,1
50,184_606,0.1105,0
50,197_648,0.0552,0
50,197_649,0.1918,0
50,197_650,0.05707,0
50,228_700,0.471,0
50,76_230,0.0712,0
50,83_244,0.01359,0
50,85_247,0.2314,0
50,88_252,0.06064,0
50,88_254,0.01854,0
51,110_400,0.265,0
51,169_545,0.546,1
51,170_550,0.0798,0
51,178_684,0.3079,1
51,180_686,0.1743,1
51,184_606,0.1267,0
51,197_648,0.066,0
51,197_649,0.2021,0
51,197_650,0.06866,0
51,228_700,0.4895,0
51,76_230,0.09534,0
51,83_244,0.0149,0
51,85_247,0.2605,0
51,88_252,0.0693,0
51,88_254,0.02208,0
52,110_400,0.2935,0
52,169_545,0.6353,0
52,170_550,0.1515,0
52,178_684,0.3108,0
52,180_686,0.2158,0
52,184_606,0.2307,0
52,197_648,0.296,0
52,228_700,0.6094,0
52,76_230,0.2534,0
52,83_244,0.0457,1
52,85_247,0.536,1
52,88_252,0.196,0
52,88_254,0.08386,0
53,191_630,0.02562,0
53,198_682,0.0631,0
53,219_691,0.02237,0
53,224_696,0.012726,0
53,229_701,0.1545,1
53,232_704,0.01704,0
53,244_718,0.02655,0
53,259_737,0.006615,0
53,269_747,0.0323,1
53,271_749,0.0398,0
53,281_760,0.09705,0
54,191_630,0.02744,0
54,198_682,0.05032,0
54,219_691,0.02806,0
54,224_696,0.01525,0
54,229_701,0.1589,0
54,232_704,0.02136,0
54,259_737,0.006718,0
54,271_749,0.0456,0
55,191_630,0.03033,0
55,198_682,0.05252,0
55,219_691,0.02057,0
55,224_696,0.012726,0
55,229_701,0.1669,0
55,244_718,0.0278,0
55,269_747,0.03056,0
55,271_749,0.03943,0
55,281_760,0.0879,0
56,110_400,0.2961,0
56,169_545,0.6226,0
56,170_550,0.2227,0
56,178_684,0.31,0
56,180_686,0.2197,0
56,184_606,0.2637,0
56,197_648,0.3386,0
56,228_700,0.585,0
56,76_230,0.3323,0
56,83_244,0.0671,1
56,85_247,0.5405,1
56,88_252,0.2334,0
56,88_254,0.1084,0
57,191_630,0.03372,0
57,198_682,0.0544,0
57,224_696,0.012825,0
57,229_701,0.134,0
57,232_704,0.02504,0
57,244_718,0.02405,0
57,259_737,0.00729,0
57,269_747,0.04138,0
57,271_749,0.04578,0
57,281_760,0.10156,0
58,191_630,0.0231,0
58,198_682,0.0359,0
58,224_696,0.00971,0
58,229_701,0.10706,0
58,232_704,0.01178,0
58,244_718,0.02069,0
58,259_737,0.00522,0
58,269_747,0.02182,0
58,271_749,0.02527,0
58,281_760,0.0874,0
59,191_630,0.0334,0
59,198_682,0.0546,0
59,224_696,0.01229,0
59,229_701,0.1328,0
59,232_704,0.02686,0
59,244_718,0.02342,0
59,259_737,0.007404,0
59,269_747,0.04272,0
59,271_749,0.04742,0
59,281_760,0.10706,0
60,10_20,0.07434,0
60,110_400,0.1005,0
60,116_413,0.1376,0
60,116_414,0.1058,0
60,169_545,0.213,1
60,170_550,0.053,1
60,70_211,0.0387,1
60,76_230,0.07837,0
60,88_252,0.0601,0
60,88_254,0.037,1
61,10_20,0.11127,0
61,110_400,0.1646,0
61,116_413,0.1982,0
61,116_414,0.1566,0
61,169_545,0.3054,1
61,170_550,0.0967,1
61,70_211,0.07184,1
61,76_230,0.1385,0
61,88_252,0.10596,0
61,88_254,0.06384,1
62,178_684,0.006363,0
62,180_686,0.007576,0
62,184_606,0.03354,0
62,197_648,0.0278,0
62,217_689,0.0538,0
62,229_701,0.06042,0
62,244_718,0.01224,0
62,247_721,0.02914,0
62,268_746,0.0378,0
62,269_747,0.0051,0
63,178_684,0.007404,0
63,180_686,0.00835,0
63,184_606,0.03754,0
63,197_648,0.0277,0
63,217_689,0.054,0
63,229_701,0.06647,0
63,244_718,0.012924,0
63,247_721,0.03004,0
63,268_746,0.04724,0
63,269_747,0.00605,0
64,178_684,0.0121,0
64,180_686,0.008095,0
64,184_606,0.0339,0
64,197_649,0.0627,0
64,197_650,0.06635,0
64,217_689,0.03912,0
64,228_700,0.0672,0
64,229_701,0.06537,0
64,244_718,0.01401,0
64,247_721,0.0265,0
64,268_746,0.02258,0
64,269_747,0.005447,0
65,178_684,0.00945,0
65,180_686,0.00803,0
65,184_606,0.03021,0
65,217_689,0.03918,0
65,228_700,0.1609,0
65,229_701,0.0432,0
65,244_718,0.01155,0
65,247_721,0.02443,0
65,268_746,0.02104,0
65,269_747,0.007317,0
66,178_684,0.01672,0
66,180_686,0.02324,0
66,184_606,0.0526,0
66,191_630,0.01467,0
66,191_675,0.00974,0
66,197_649,0.0651,0
66,197_650,0.1178,0
66,217_689,0.03683,0
66,228_700,0.2319,0
66,229_701,0.08136,0
66,244_718,0.01802,0
66,247_721,0.01758,0
66,268_746,0.0336,0
66,269_747,0.009636,1
67,178_684,0.0159,0
67,180_686,0.011505,0
67,184_606,0.0355,0
67,191_630,0.011375,0
67,191_675,0.011734,0
67,197_649,0.05167,0
67,197_650,0.0398,0
67,217_689,0.03732,0
67,228_700,0.1919,0
67,229_701,0.04968,0
67,244_718,0.01685,0
67,247_721,0.01678,0
67,268_746,0.01979,0
67,269_747,0.01078,0
68,178_684,0.01053,0
68,180_686,0.00923,0
68,184_606,0.03506,0
68,217_689,0.04,0
68,228_700,0.2106,0
68,229_701,0.04886,0
68,244_718,0.0139,0
68,247_721,0.0237,0
68,268_746,0.02576,0
68,269_747,0.008575,0
69,178_684,0.01248,0
69,180_686,0.00902,0
69,184_606,0.02591,0
69,191_630,0.010735,0
69,191_675,0.01142,0
69,197_649,0.06866,0
69,197_650,0.08344,0
69,217_689,0.03354,0
69,228_700,0.204,0
69,229_701,0.044,0
69,244_718,0.01805,0
69,247_721,0.01525,0
69,268_746,0.01297,0
69,269_747,0.007347,0
70,178_684,0.01302,0
70,180_686,0.01009,0
70,184_606,0.03079,0
70,197_649,0.05664,0
70,197_650,0.0451,0
70,217_689,0.03812,0
70,228_700,0.2189,0
70,229_701,0.05167,0
70,244_718,0.01752,0
70,247_721,0.01584,0
