sample_idx,assay_id,prob,label
3,RORb_Antagonist,0.005386,0
3,RORg_Antagonist,0.004505,0
3,RXRa_Antagonist,0.007904,0
3,RXRb_Antagonist,0.0056,0
3,RXRg_Antagonist,0.004868,0
3,SF1_Antagonist,0.01192,0
4,ADRA1A_Antagonist,0.0189,0
4,ADRA2A_Antagonist,0.01758,0
4,ADRA2B_Antagonist,0.0116,0
4,CAR_Antagonist,0.0277,0
4,ERa_Antagonist,0.01758,1
4,ERb_Antagonist,0.01718,1
4,GPR119_Antagonist,0.0189,0
4,GR_Agonist,0.02443,0
4,HCTR1_Antagonist,0.011826,0
4,PPARa_Antagonist,0.01785,1
4,PR_Agonist,0.01778,0
4,PR_Antagonist,0.012924,0
4,PXR_Agonist,0.03021,0
4,RARb_Antagonist,0.011246,0
4,RARg_Antagonist,0.01572,0
4,RORa_Antagonist,0.01049,0
4,RORb_Antagonist,0.009895,1
4,RORg_Antagonist,0.010735,1
4,RXRa_Antagonist,0.01772,0
4,RXRb_Antagonist,0.01369,0
4,RXRg_Antagonist,0.01116,0
4,SF1_Antagonist,0.02216,0
5,ADRA2A_Antagonist,0.0336,0
5,ADRA2B_Antagonist,0.02246,0
5,CAR_Antagonist,0.036,0
5,ERb_Antagonist,0.03662,1
5,GPR119_Antagonist,0.03824,1
5,GR_Agonist,0.045,0
5,HCTR1_Antagonist,0.02025,0
5,PPARa_Antagonist,0.02365,0
5,PPARg_Antagonist,0.01659,0
5,PR_Agonist,0.02791,0
5,PR_Antagonist,0.01805,0
5,PXR_Agonist,0.0643,0
5,RARa_Antagonist,0.0173,0
5,RARb_Antagonist,0.0161,0
5,RARg_Antagonist,0.0193,0
5,RORa_Antagonist,0.01484,0
5,RORb_Antagonist,0.0156,0
5,RORg_Antagonist,0.01267,0
5,RXRa_Antagonist,0.02069,0
5,RXRb_Antagonist,0.01901,0
5,RXRg_Antagonist,0.012825,0
5,SF1_Antagonist,0.0305,0
6,ADRA2A_Antagonist,0.06476,1
6,ADRA2B_Antagonist,0.0464,1
6,CAR_Antagonist,0.08496,0
6,ERa_Antagonist,0.06744,0
6,ERb_Antagonist,0.07196,0
6,GPR119_Antagonist,0.0684,1
6,GR_Agonist,0.08435,1
6,HCTR1_Antagonist,0.0305,1
6,PPARa_Antagonist,0.05252,1
6,PPARg_Antagonist,0.0451,0
6,PR_Agonist,0.05127,1
6,PR_Antagonist,0.04428,0
6,PXR_Agonist,0.1277,1
6,RARa_Antagonist,0.03102,0
6,RARb_Antagonist,0.02965,0
6,RARg_Antagonist,0.04272,0
6,RORa_Antagonist,0.02116,0
6,RORb_Antagonist,0.02307,1
6,RORg_Antagonist,0.02696,1
6,RXRa_Antagonist,0.03174,1
6,RXRb_Antagonist,0.04053,1
6,SF1_Antagonist,0.0732,0
7,ADRA1A_Antagonist,0.02237,0
7,ADRA2A_Antagonist,0.02556,0
7,ADRA2B_Antagonist,0.02162,0
7,CAR_Antagonist,0.02988,0
7,ERa_Antagonist,0.02017,0
7,GPR119_Antagonist,0.02774,0
7,GR_Agonist,0.02475,0
7,PPARa_Antagonist,0.02509,0
7,PPARg_Antagonist,0.02037,0
7,PR_Agonist,0.01484,1
7,PR_Antagonist,0.01169,0
7,RARa_Antagonist,0.013794,0
7,RARb_Antagonist,0.01267,0
7,RARg_Antagonist,0.01473,0
7,RORa_Antagonist,0.01423,0
7,RORb_Antagonist,0.01495,0
7,RORg_Antagonist,0.012054,1
7,RXRa_Antagonist,0.01764,0
7,RXRb_Antagonist,0.0164,0
7,RXRg_Antagonist,0.01133,0
7,SF1_Antagonist,0.02133,0
8,ADRA1A_Antagonist,0.00986,0
8,ADRA2A_Antagonist,0.01385,0
8,ADRA2B_Antagonist,0.0116,0
8,CAR_Antagonist,0.01572,0
8,ERa_Antagonist,0.01248,0
8,ERb_Antagonist,0.01082,0
8,GPR119_Antagonist,0.01791,0
8,GR_Agonist,0.0196,0
8,HCTR1_Antagonist,0.00512,0
8,PPARa_Antagonist,0.01248,0
8,PPARg_Antagonist,0.008064,0
8,PR_Agonist,0.01374,0
8,PR_Antagonist,0.00787,0
8,PXR_Agonist,0.01738,0
8,RARa_Antagonist,0.00589,0
8,RARb_Antagonist,0.00543,0
8,RARg_Antagonist,0.007347,0
8,RORa_Antagonist,0.005665,0
8,RORb_Antagonist,0.00664,0
8,RORg_Antagonist,0.004944,0
8,RXRa_Antagonist,0.007095,0
8,RXRb_Antagonist,0.007065,0
8,RXRg_Antagonist,0.004646,0
8,SF1_Antagonist,0.01343,0
9,ADRA1A_Antagonist,0.01462,0
9,ADRA2A_Antagonist,0.01622,0
9,CAR_Antagonist,0.02124,0
9,ERa_Antagonist,0.0189,0
9,ERb_Antagonist,0.01912,0
9,GPR119_Antagonist,0.02141,0
9,GR_Agonist,0.02017,0
9,HCTR1_Antagonist,0.00902,0
9,PPARa_Antagonist,0.012825,0
9,PPARg_Antagonist,0.01013,0
9,PR_Agonist,0.01772,0
9,PR_Antagonist,0.01263,0
9,PXR_Agonist,0.02443,0
9,RARa_Antagonist,0.008316,0
9,RARb_Antagonist,0.008095,0
9,RARg_Antagonist,0.009674,0
9,RORa_Antagonist,0.007755,0
9,RORb_Antagonist,0.008316,0
9,RORg_Antagonist,0.006668,0
9,RXRa_Antagonist,0.01053,0
9,RXRb_Antagonist,0.01065,0
9,RXRg_Antagonist,0.00677,0
9,SF1_Antagonist,0.01653,0
10,ADRA1A_Antagonist,0.02443,1
10,ADRA2A_Antagonist,0.0341,1
10,ADRA2B_Antagonist,0.0286,1
10,CAR_Antagonist,0.0395,0
10,ERa_Antagonist,0.0222,0
10,ERb_Antagonist,0.0217,0
10,GPR119_Antagonist,0.02982,0
10,GR_Agonist,0.02975,0
10,HCTR1_Antagonist,0.011826,0
10,PPARa_Antagonist,0.03021,0
10,PPARg_Antagonist,0.01909,0
10,PR_Agonist,0.02092,0
10,PR_Antagonist,0.01406,0
10,PXR_Agonist,0.0377,0
10,RARa_Antagonist,0.011826,0
10,RARb_Antagonist,0.01078,0
10,RARg_Antagonist,0.01219,0
10,RORa_Antagonist,0.01082,0
10,RORb_Antagonist,0.01164,0
10,RORg_Antagonist,0.008675,0
10,RXRa_Antagonist,0.01672,0
10,RXRb_Antagonist,0.01567,0
10,RXRg_Antagonist,0.009056,0
10,SF1_Antagonist,0.02338,0
11,ERa_Antagonist,0.09534,1
11,ERb_Antagonist,0.1058,1
11,GR_Agonist,0.09485,0
11,PPARa_Antagonist,0.1508,1
11,PPARg_Antagonist,0.0628,1
11,PR_Agonist,0.10706,0
11,PR_Antagonist,0.0693,1
11,PXR_Agonist,0.1438,1
11,RARa_Antagonist,0.05707,1
11,RARb_Antagonist,0.04208,1
11,RARg_Antagonist,0.06152,1
11,RORa_Antagonist,0.07574,1
11,RORb_Antagonist,0.05823,1
11,RORg_Antagonist,0.05167,1
11,RXRa_Antagonist,0.0542,1
11,RXRb_Antagonist,0.05698,1
11,RXRg_Antagonist,0.03168,1
12,ADRA1A_Antagonist,0.08405,1
12,ADRA2A_Antagonist,0.0788,0
12,ADRA2B_Antagonist,0.05707,0
12,CAR_Antagonist,0.1097,0
12,ERa_Antagonist,0.0808,1
12,ERb_Antagonist,0.08496,1
12,GPR119_Antagonist,0.0823,0
12,GR_Agonist,0.0823,0
12,HCTR1_Antagonist,0.06683,1
12,PPARa_Antagonist,0.0688,0
12,PPARg_Antagonist,0.0592,0
12,PR_Agonist,0.05823,1
12,PR_Antagonist,0.0645,0
12,RARb_Antagonist,0.0533,0
12,RARg_Antagonist,0.0661,0
12,RORa_Antagonist,0.053,0
12,RORb_Antagonist,0.05225,0
12,RORg_Antagonist,0.05212,0
12,RXRa_Antagonist,0.0589,0
12,RXRb_Antagonist,0.0631,0
12,RXRg_Antagonist,0.0398,0
12,SF1_Antagonist,0.07654,0
13,ADRA1A_Antagonist,0.03044,1
13,ADRA2A_Antagonist,0.02635,0
13,ADRA2B_Antagonist,0.01968,0
13,CAR_Antagonist,0.0341,0
13,ERa_Antagonist,0.02722,0
13,ERb_Antagonist,0.02428,0
13,GPR119_Antagonist,0.03038,0
13,GR_Agonist,0.03114,0
13,HCTR1_Antagonist,0.01894,0
13,PPARa_Antagonist,0.02522,0
13,PPARg_Antagonist,0.01653,0
13,PR_Agonist,0.02148,0
13,PR_Antagonist,0.01359,0
13,PXR_Agonist,0.03607,1
13,RARa_Antagonist,0.01495,0
13,RARb_Antagonist,0.01229,0
13,RARg_Antagonist,0.0192,0
13,RORa_Antagonist,0.01369,0
13,RORb_Antagonist,0.01401,0
13,RORg_Antagonist,0.01439,0
13,RXRa_Antagonist,0.01942,0
13,RXRb_Antagonist,0.01401,0
13,RXRg_Antagonist,0.01257,0
13,SF1_Antagonist,0.02722,0
14,ADRA2A_Antagonist,0.02293,0
14,ADRA2B_Antagonist,0.01819,0
14,CAR_Antagonist,0.02791,0
14,ERa_Antagonist,0.01718,0
14,GPR119_Antagonist,0.02237,0
14,GR_Agonist,0.02509,0
14,HCTR1_Antagonist,0.007065,1
14,PPARa_Antagonist,0.01659,0
14,PPARg_Antagonist,0.01187,0
14,PR_Agonist,0.01646,0
14,PR_Antagonist,0.01082,0
14,PXR_Agonist,0.02948,0
14,RARa_Antagonist,0.007317,0
14,RARb_Antagonist,0.007607,0
14,RARg_Antagonist,0.007786,0
14,RORa_Antagonist,0.00644,0
14,RORb_Antagonist,0.007095,0
14,RORg_Antagonist,0.005512,0
14,RXRa_Antagonist,0.00993,0
14,RXRb_Antagonist,0.01086,0
14,RXRg_Antagonist,0.005936,0
14,SF1_Antagonist,0.01758,0
15,ADRA2A_Antagonist,0.0149,0
15,ADRA2B_Antagonist,0.012054,0
15,CAR_Antagonist,0.014114,0
15,ERa_Antagonist,0.01107,0
15,ERb_Antagonist,0.01082,0
15,GPR119_Antagonist,0.01363,0
15,GR_Agonist,0.0156,0
15,HCTR1_Antagonist,0.00704,0
15,PPARa_Antagonist,0.01178,0
15,PPARg_Antagonist,0.008286,0
15,PR_Agonist,0.010735,0
15,PR_Antagonist,0.008125,0
15,PXR_Agonist,0.01445,0
15,RARa_Antagonist,0.006744,0
15,RARb_Antagonist,0.005913,0
15,RARg_Antagonist,0.006878,0
15,RORa_Antagonist,0.006218,0
15,RORg_Antagonist,0.005405,0
15,RXRa_Antagonist,0.007607,0
15,RXRb_Antagonist,0.00685,0
15,RXRg_Antagonist,0.005386,0
15,SF1_Antagonist,0.01095,0
16,ADRA1A_Antagonist,0.01369,1
16,ADRA2A_Antagonist,0.01297,1
16,ADRA2B_Antagonist,0.01061,0
16,CAR_Antagonist,0.01785,0
16,ERa_Antagonist,0.01061,1
16,ERb_Antagonist,0.0107,0
16,GPR119_Antagonist,0.0156,0
16,GR_Agonist,0.01692,0
16,HCTR1_Antagonist,0.00899,1
16,PPARa_Antagonist,0.01578,0
16,PPARg_Antagonist,0.01045,0
16,PR_Agonist,0.01082,0
16,PR_Antagonist,0.007637,0
16,PXR_Agonist,0.015366,1
16,RARa_Antagonist,0.00835,0
16,RARb_Antagonist,0.006668,0
16,RARg_Antagonist,0.00982,1
16,RORb_Antagonist,0.00835,0
16,RORg_Antagonist,0.00743,0
16,RXRa_Antagonist,0.01065,1
16,RXRb_Antagonist,0.008255,1
16,RXRg_Antagonist,0.006905,1
16,SF1_Antagonist,0.01248,0
17,ADRA1A_Antagonist,0.02992,1
17,ADRA2B_Antagonist,0.02328,0
17,GR_Agonist,0.0389,0
17,HCTR1_Antagonist,0.01851,0
17,PPARa_Antagonist,0.02242,0
17,PPARg_Antagonist,0.0195,0
17,PR_Agonist,0.02504,0
17,PR_Antagonist,0.0181,1
17,PXR_Agonist,0.0505,1
17,RARg_Antagonist,0.0206,0
17,RORa_Antagonist,0.01596,1
17,RORb_Antagonist,0.01659,0
17,RORg_Antagonist,0.01634,1
17,RXRa_Antagonist,0.02191,1
17,RXRb_Antagonist,0.02475,1
17,RXRg_Antagonist,0.01484,0
17,SF1_Antagonist,0.02817,1
18,ADRA1A_Antagonist,0.00909,0
18,ADRA2A_Antagonist,0.015366,0
18,ADRA2B_Antagonist,0.01224,0
18,CAR_Antagonist,0.01843,0
18,ERa_Antagonist,0.0093,0
18,ERb_Antagonist,0.00916,0
18,GPR119_Antagonist,0.01169,0
18,GR_Agonist,0.01287,0
18,HCTR1_Antagonist,0.005577,1
18,PPARa_Antagonist,0.0139,0
18,PPARg_Antagonist,0.01078,0
18,PR_Agonist,0.01103,0
18,PR_Antagonist,0.00749,0
18,PXR_Agonist,0.01999,1
18,RARa_Antagonist,0.00562,0
18,RARb_Antagonist,0.00573,0
18,RARg_Antagonist,0.005577,0
18,RORa_Antagonist,0.00479,0
18,RORb_Antagonist,0.00483,0
18,RORg_Antagonist,0.00435,0
18,RXRa_Antagonist,0.007122,0
18,RXRb_Antagonist,0.007755,0
18,RXRg_Antagonist,0.00516,0
18,SF1_Antagonist,0.013954,0
19,ADRA1A_Antagonist,0.04385,0
19,ADRA2A_Antagonist,0.0542,0
19,ADRA2B_Antagonist,0.04803,0
19,CAR_Antagonist,0.0462,0
19,ERa_Antagonist,0.0231,0
19,ERb_Antagonist,0.02254,0
19,GPR119_Antagonist,0.03204,0
19,GR_Agonist,0.03418,0
19,PPARa_Antagonist,0.03656,0
19,PPARg_Antagonist,0.02289,0
19,PR_Agonist,0.02042,0
19,PR_Antagonist,0.01554,0
19,PXR_Agonist,0.04922,0
19,RARa_Antagonist,0.01596,0
19,RARb_Antagonist,0.01653,0
19,RARg_Antagonist,0.01525,0
19,RORa_Antagonist,0.012054,0
19,RORb_Antagonist,0.013374,0
19,RORg_Antagonist,0.01057,0
19,RXRa_Antagonist,0.02232,0
19,RXRb_Antagonist,0.01945,0
19,RXRg_Antagonist,0.01234,0
19,SF1_Antagonist,0.02942,0
20,ADRA1A_Antagonist,0.02596,1
20,ADRA2A_Antagonist,0.02484,0
20,ADRA2B_Antagonist,0.0173,0
20,ERa_Antagonist,0.02802,0
20,ERb_Antagonist,0.03021,0
20,GPR119_Antagonist,0.0262,0
20,GR_Agonist,0.0387,1
20,HCTR1_Antagonist,0.01348,0
20,PPARa_Antagonist,0.01785,0
20,PPARg_Antagonist,0.0159,0
20,PR_Agonist,0.02277,1
20,PR_Antagonist,0.01752,0
20,PXR_Agonist,0.0469,0
20,RARa_Antagonist,0.01229,0
20,RARb_Antagonist,0.01103,0
20,RARg_Antagonist,0.01525,0
20,RORa_Antagonist,0.010735,0
20,RORb_Antagonist,0.01021,0
20,RORg_Antagonist,0.010735,0
20,RXRa_Antagonist,0.01359,0
20,RXRb_Antagonist,0.01462,0
20,RXRg_Antagonist,0.01103,0
20,SF1_Antagonist,0.02254,0
21,ADRA2A_Antagonist,0.0591,1
21,ADRA2B_Antagonist,0.04312,1
21,CAR_Antagonist,0.0808,0
21,ERa_Antagonist,0.06915,0
21,ERb_Antagonist,0.07227,0
21,GPR119_Antagonist,0.06323,1
21,GR_Agonist,0.0833,1
21,HCTR1_Antagonist,0.02646,1
21,PPARa_Antagonist,0.04803,1
21,PPARg_Antagonist,0.04053,0
21,PR_Agonist,0.05243,1
21,PR_Antagonist,0.04282,0
21,PXR_Agonist,0.127,1
21,RARa_Antagonist,0.02737,0
21,RARb_Antagonist,0.026,0
21,RARg_Antagonist,0.03683,0
21,RORa_Antagonist,0.0173,0
21,RORb_Antagonist,0.01888,1
21,RORg_Antagonist,0.0228,1
21,RXRa_Antagonist,0.02954,1
21,RXRb_Antagonist,0.03738,1
21,SF1_Antagonist,0.06396,0
22,ADRA1A_Antagonist,0.01964,0
22,ADRA2A_Antagonist,0.02277,0
22,ADRA2B_Antagonist,0.01906,0
22,CAR_Antagonist,0.02893,0
22,ERa_Antagonist,0.01813,0
22,GPR119_Antagonist,0.02414,0
22,GR_Agonist,0.0223,0
22,PPARa_Antagonist,0.02448,0
22,PPARg_Antagonist,0.0195,0
22,PR_Agonist,0.013374,1
22,PR_Antagonist,0.01009,0
22,RARa_Antagonist,0.01201,0
22,RARb_Antagonist,0.01107,0
22,RARg_Antagonist,0.01287,0
22,RORa_Antagonist,0.01201,0
22,RORb_Antagonist,0.01238,0
22,RORg_Antagonist,0.01041,1
22,RXRa_Antagonist,0.0164,0
22,RXRb_Antagonist,0.014336,0
22,RXRg_Antagonist,0.01025,0
22,SF1_Antagonist,0.01869,0
23,ADRA1A_Antagonist,0.01107,0
23,ADRA2A_Antagonist,0.014786,0
23,ADRA2B_Antagonist,0.01253,0
23,CAR_Antagonist,0.01666,0
23,ERa_Antagonist,0.01253,0
23,ERb_Antagonist,0.011246,0
23,GPR119_Antagonist,0.01744,0
23,GR_Agonist,0.0189,0
23,HCTR1_Antagonist,0.005707,0
23,PPARa_Antagonist,0.013374,0
23,PPARg_Antagonist,0.00878,0
23,PR_Agonist,0.01369,0
23,PR_Antagonist,0.008095,0
23,PXR_Agonist,0.01791,0
23,RARa_Antagonist,0.006264,0
23,RARb_Antagonist,0.005753,0
23,RARg_Antagonist,0.00755,0
23,RORa_Antagonist,0.00596,0
23,RORb_Antagonist,0.00685,0
23,RORg_Antagonist,0.00526,0
23,RXRa_Antagonist,0.007694,0
23,RXRb_Antagonist,0.007233,0
23,RXRg_Antagonist,0.005,0
23,SF1_Antagonist,0.01359,0
24,ADRA1A_Antagonist,0.01322,0
24,ADRA2A_Antagonist,0.01385,0
24,CAR_Antagonist,0.01869,0
24,ERa_Antagonist,0.01616,0
24,ERb_Antagonist,0.01646,0
24,GPR119_Antagonist,0.01744,0
24,GR_Agonist,0.01888,0
24,HCTR1_Antagonist,0.008675,0
24,PPARa_Antagonist,0.01142,0
24,PPARg_Antagonist,0.00927,0
24,PR_Agonist,0.015305,0
24,PR_Antagonist,0.01103,0
24,PXR_Agonist,0.02153,0
24,RARa_Antagonist,0.008095,0
24,RARb_Antagonist,0.007607,0
24,RARg_Antagonist,0.0093,0
24,RORa_Antagonist,0.007607,0
24,RORb_Antagonist,0.007904,0
24,RORg_Antagonist,0.006744,0
24,RXRa_Antagonist,0.009415,0
24,RXRb_Antagonist,0.00919,0
24,RXRg_Antagonist,0.006824,0
24,SF1_Antagonist,0.01322,0
25,ADRA1A_Antagonist,0.02342,1
25,ADRA2A_Antagonist,0.03354,1
25,ADRA2B_Antagonist,0.02855,1
25,CAR_Antagonist,0.03818,0
25,ERa_Antagonist,0.02272,0
25,ERb_Antagonist,0.02328,0
25,GPR119_Antagonist,0.03217,0
25,GR_Agonist,0.03162,0
25,HCTR1_Antagonist,0.01439,0
25,PPARa_Antagonist,0.03436,0
25,PPARg_Antagonist,0.02133,0
25,PR_Agonist,0.02148,0
25,PR_Antagonist,0.01525,0
25,PXR_Agonist,0.03928,0
25,RARa_Antagonist,0.01253,0
25,RARb_Antagonist,0.0112,0
25,RARg_Antagonist,0.01287,0
25,RORa_Antagonist,0.01219,0
25,RORb_Antagonist,0.01348,0
25,RORg_Antagonist,0.00978,0
25,RXRa_Antagonist,0.01851,0
25,RXRb_Antagonist,0.0161,0
25,RXRg_Antagonist,0.00986,0
25,SF1_Antagonist,0.02258,0
26,ERa_Antagonist,0.09436,1
26,ERb_Antagonist,0.0933,1
26,GR_Agonist,0.0977,0
26,PPARa_Antagonist,0.1731,1
26,PPARg_Antagonist,0.0806,1
26,PR_Agonist,0.07947,0
26,PR_Antagonist,0.07196,1
26,PXR_Agonist,0.1216,1
26,RARa_Antagonist,0.086,1
26,RARb_Antagonist,0.06384,1
26,RARg_Antagonist,0.0703,1
26,RORa_Antagonist,0.094,1
26,RORb_Antagonist,0.07825,1
26,RORg_Antagonist,0.05865,1
26,RXRa_Antagonist,0.0708,1
26,RXRb_Antagonist,0.07935,1
26,RXRg_Antagonist,0.04193,1
27,ADRA1A_Antagonist,0.0483,1
27,ADRA2A_Antagonist,0.0552,0
27,ADRA2B_Antagonist,0.04047,0
27,CAR_Antagonist,0.0637,0
27,ERa_Antagonist,0.05835,1
27,ERb_Antagonist,0.06042,1
27,GPR119_Antagonist,0.05975,0
27,GR_Agonist,0.0644,0
27,HCTR1_Antagonist,0.03555,1
27,PPARa_Antagonist,0.04218,0
27,PPARg_Antagonist,0.0384,0
27,PR_Agonist,0.04486,1
27,PR_Antagonist,0.03845,0
27,RARb_Antagonist,0.03186,0
27,RARg_Antagonist,0.03802,0
27,RORa_Antagonist,0.02513,0
27,RORb_Antagonist,0.02838,0
27,RORg_Antagonist,0.02791,0
27,RXRa_Antagonist,0.03644,0
27,RXRb_Antagonist,0.03943,0
27,RXRg_Antagonist,0.02533,0
27,SF1_Antagonist,0.0576,0
28,ADRA1A_Antagonist,0.04794,1
28,ADRA2A_Antagonist,0.0401,0
28,ADRA2B_Antagonist,0.0318,0
28,CAR_Antagonist,0.04996,0
28,ERa_Antagonist,0.03955,0
28,ERb_Antagonist,0.03506,0
28,GPR119_Antagonist,0.04312,0
28,GR_Agonist,0.041,0
28,HCTR1_Antagonist,0.02838,0
28,PPARa_Antagonist,0.0417,0
28,PPARg_Antagonist,0.02533,0
28,PR_Agonist,0.02988,0
28,PR_Antagonist,0.02203,0
28,PXR_Agonist,0.04553,1
28,RARa_Antagonist,0.02727,0
28,RARb_Antagonist,0.02199,0
28,RARg_Antagonist,0.03296,0
28,RORa_Antagonist,0.02466,0
28,RORb_Antagonist,0.02513,0
28,RORg_Antagonist,0.02333,0
28,RXRa_Antagonist,0.03348,0
28,RXRb_Antagonist,0.02538,0
28,RXRg_Antagonist,0.01938,0
28,SF1_Antagonist,0.03928,0
29,ADRA2A_Antagonist,0.0313,0
29,ADRA2B_Antagonist,0.02434,0
29,CAR_Antagonist,0.03308,0
29,ERa_Antagonist,0.02419,0
29,GPR119_Antagonist,0.03096,0
29,GR_Agonist,0.03378,0
29,HCTR1_Antagonist,0.01061,1
29,PPARa_Antagonist,0.02065,0
29,PPARg_Antagonist,0.01525,0
29,PR_Agonist,0.01964,0
29,PR_Antagonist,0.01423,0
29,PXR_Agonist,0.03897,0
29,RARa_Antagonist,0.00986,0
29,RARb_Antagonist,0.00971,0
29,RARg_Antagonist,0.01082,0
29,RORa_Antagonist,0.008675,0
29,RORb_Antagonist,0.00997,0
29,RORg_Antagonist,0.00755,0
29,RXRa_Antagonist,0.01196,0
29,RXRb_Antagonist,0.01348,0
29,RXRg_Antagonist,0.007812,0
29,SF1_Antagonist,0.02109,0
30,ADRA2A_Antagonist,0.01445,0
30,ADRA2B_Antagonist,0.01178,0
30,CAR_Antagonist,0.01374,0
30,ERa_Antagonist,0.01078,0
30,ERb_Antagonist,0.0107,0
30,GPR119_Antagonist,0.013794,0
30,GR_Agonist,0.01549,0
30,HCTR1_Antagonist,0.00701,0
30,PPARa_Antagonist,0.01155,0
30,PPARg_Antagonist,0.00819,0
30,PR_Agonist,0.01053,0
30,PR_Antagonist,0.007694,0
30,PXR_Agonist,0.01439,0
30,RARa_Antagonist,0.00619,0
30,RARb_Antagonist,0.00549,0
30,RARg_Antagonist,0.00639,0
30,RORa_Antagonist,0.00598,0
30,RORg_Antagonist,0.00522,0
30,RXRa_Antagonist,0.007095,0
30,RXRb_Antagonist,0.00639,0
30,RXRg_Antagonist,0.005062,0
30,SF1_Antagonist,0.010735,0
31,ADRA1A_Antagonist,0.013954,1
31,ADRA2A_Antagonist,0.01484,1
31,ADRA2B_Antagonist,0.01116,0
31,CAR_Antagonist,0.02289,0
31,ERa_Antagonist,0.013954,1
31,ERb_Antagonist,0.01307,0
31,GPR119_Antagonist,0.02017,0
31,GR_Agonist,0.02347,0
31,HCTR1_Antagonist,0.00878,1
31,PPARa_Antagonist,0.02014,0
31,PPARg_Antagonist,0.01164,0
31,PR_Agonist,0.01456,0
31,PR_Antagonist,0.00916,0
31,PXR_Agonist,0.0208,1
31,RARa_Antagonist,0.00919,0
31,RARb_Antagonist,0.00677,0
31,RARg_Antagonist,0.012146,1
31,RORb_Antagonist,0.01021,0
31,RORg_Antagonist,0.00822,0
31,RXRa_Antagonist,0.011826,1
31,RXRb_Antagonist,0.00902,1
31,RXRg_Antagonist,0.007668,1
31,SF1_Antagonist,0.01462,0
32,ADRA1A_Antagonist,0.04492,1
32,ADRA2B_Antagonist,0.03833,0
32,GR_Agonist,0.06573,0
32,HCTR1_Antagonist,0.0327,0
32,PPARa_Antagonist,0.0377,0
32,PPARg_Antagonist,0.03333,0
32,PR_Agonist,0.04263,0
32,PR_Antagonist,0.03482,1
32,PXR_Agonist,0.09534,1
32,RARg_Antagonist,0.02937,0
32,RORa_Antagonist,0.02225,1
32,RORb_Antagonist,0.02571,0
