sample_idx,assay_id,prob,label
9,197_647,0.2147,0
9,197_648,0.05737,0
9,198_682,0.0709,0
9,199_657,0.0649,0
9,201_660,0.01987,0
9,202_661,0.01029,0
9,203_662,0.002378,0
9,204_663,0.003443,0
9,205_664,0.02641,0
9,206_670,0.02763,0
9,206_671,0.03595,0
9,208_673,0.004086,0
9,209_676,0.002003,0
9,210_677,0.013954,0
9,212_680,0.0031,0
9,214_683,0.003223,0
9,216_687,0.00425,0
9,217_688,0.01987,0
9,219_691,0.0093,0
9,220_692,0.0058,0
9,221_693,0.04132,0
9,223_695,0.003416,0
9,224_696,0.04596,0
9,225_697,0.002369,0
9,227_699,0.003338,0
9,228_700,0.0672,0
9,229_701,0.07306,0
9,230_702,0.01238,0
9,231_703,0.1486,0
9,232_704,0.04114,0
9,232_705,0.01406,0
9,233_706,0.044,0
9,234_707,0.09204,0
9,235_708,0.02795,0
9,236_709,0.0932,0
9,237_710,0.01628,0
9,238_712,0.006145,0
9,239_713,0.007065,0
9,240_714,0.03302,1
9,241_715,0.002132,0
9,242_716,0.00172,1
9,243_717,0.001623,0
9,244_718,0.003944,0
9,245_719,0.07043,0
9,246_720,0.004265,0
9,248_722,0.005844,0
9,249_724,0.01554,0
9,254_730,0.1644,0
9,257_735,0.0707,0
9,258_736,0.0028,0
9,259_737,0.003223,0
9,262_740,0.01616,0
9,263_741,0.01869,0
9,264_742,0.002714,0
9,265_743,0.2277,0
9,266_744,0.00543,0
9,267_745,0.006462,0
9,270_748,0.01155,0
9,271_749,0.1671,0
9,275_753,0.02293,0
9,275_754,0.00982,0
9,276_755,0.003565,0
9,278_757,0.01744,0
9,279_758,0.008255,0
9,280_759,0.001897,0
9,281_760,0.00956,0
9,5_5,0.0267,0
9,80_239,0.0378,0
9,82_242,0.03854,0
9,85_248,0.03754,0
10,104_291,0.001818,0
10,105_355,0.002632,0
10,105_369,0.002125,0
10,105_361,0.004433,0
10,105_378,0.004963,0
10,105_352,0.006718,0
10,104_289,0.002003,0
10,105_377,0.002108,0
10,105_375,0.002462,0
10,104_300,0.002663,0
10,104_326,0.00396,0
10,105_339,0.00582,0
10,105_341,0.0058,0
10,105_360,0.01219,0
10,105_362,0.00418,0
10,105_374,0.00649,0
10,105_382,0.00518,0
10,116_424,0.004887,0
10,117_429,0.005363,1
10,117_430,0.003809,0
10,12_23,0.003593,0
10,13_24,0.006718,0
10,14_25,0.003496,0
10,15_26,0.00214,0
10,16_27,0.003607,0
10,169_544,0.00532,0
10,169_545,0.006313,0
10,169_548,0.00428,0
10,169_549,0.0107,0
10,17_28,0.00198,0
10,177_585,0.004887,0
10,178_591,0.007065,0
10,178_684,0.05014,0
10,18_29,0.002611,0
10,180_686,0.02307,0
10,181_599,0.02116,0
10,181_600,0.02971,0
10,183_604,0.1603,0
10,184_606,0.03217,0
10,186_668,0.02466,0
10,186_669,0.01178,0
10,187_618,0.002481,0
10,187_619,0.005554,1
10,19_30,0.002981,0
10,190_628,0.03424,0
10,190_629,0.005707,0
10,192_635,0.0237,0
10,197_647,0.01363,0
10,197_648,0.004505,0
10,197_649,0.06244,0
10,197_650,0.013954,0
10,197_651,0.007122,0
10,201_660,0.00339,0
10,202_661,0.003483,0
10,215_685,0.0156,0
10,220_692,0.015015,0
10,228_700,0.1198,0
10,253_729,0.03683,0
10,254_730,0.0052,0
10,5_5,0.00677,0
10,80_239,0.0093,0
10,82_242,0.00516,0
10,85_248,0.00982,0
11,104_291,0.00228,0
11,105_355,0.004086,0
11,105_369,0.003235,0
11,105_361,0.00803,0
11,105_378,0.007206,0
11,105_352,0.00997,0
11,104_289,0.003607,0
11,105_377,0.003136,0
11,105_375,0.003052,0
11,104_300,0.004135,0
11,104_326,0.00664,0
11,105_339,0.01257,0
11,105_341,0.009056,0
11,105_360,0.0262,0
11,105_362,0.00644,0
11,105_374,0.01061,0
11,105_382,0.007347,0
11,116_424,0.0096,0
11,117_429,0.01287,1
11,117_430,0.00822,0
11,12_23,0.00838,0
11,13_24,0.01628,0
11,14_25,0.008,0
11,15_26,0.00339,0
11,16_27,0.00651,0
11,169_544,0.011826,0
11,169_545,0.01343,0
11,169_548,0.00596,0
11,169_549,0.01823,0
11,17_28,0.00343,0
11,177_585,0.007317,0
11,178_591,0.00986,0
11,178_684,0.1201,0
11,18_29,0.004166,0
11,180_686,0.06525,0
11,181_599,0.01369,0
11,181_600,0.02959,0
11,183_604,0.2278,0
11,184_606,0.0695,0
11,186_668,0.025,0
11,186_669,0.009056,0
11,187_618,0.002747,0
11,187_619,0.00881,1
11,19_30,0.005447,0
11,190_628,0.0356,0
11,190_629,0.007065,0
11,192_635,0.07227,0
11,197_647,0.02386,0
11,197_648,0.00512,0
11,197_649,0.10895,0
11,197_650,0.014336,0
11,197_651,0.01406,0
11,201_660,0.00543,0
11,202_661,0.003708,0
11,215_685,0.0258,0
11,220_692,0.01724,0
11,228_700,0.1747,0
11,253_729,0.1578,0
11,254_730,0.011505,0
11,5_5,0.014114,0
11,80_239,0.01752,0
11,82_242,0.008156,0
11,85_248,0.03854,0
12,191_630,0.006004,0
12,191_631,0.00573,0
12,194_639,0.01164,0
12,195_642,0.7056,0
12,196_644,0.002834,0
12,199_657,0.006985,0
12,202_661,0.9272,1
12,203_662,0.004593,0
12,204_663,0.0039,0
12,205_664,0.103,0
12,206_670,0.02567,0
12,206_671,0.003172,0
12,208_673,0.010056,0
12,209_676,0.00202,0
12,210_677,0.07275,0
12,212_680,0.006565,0
12,214_683,0.008286,0
12,215_685,0.9634,1
12,216_687,0.0159,0
12,217_688,0.02475,0
12,219_691,0.00677,0
12,220_692,0.007755,0
12,221_693,0.7617,0
12,223_695,0.00547,0
12,224_696,0.00617,0
12,225_697,0.004627,0
12,227_699,0.00861,0
12,229_701,0.2673,1
12,230_702,0.5063,0
12,231_703,0.931,0
12,232_704,0.944,1
12,232_705,0.4983,0
12,233_706,0.9033,0
12,234_707,0.8516,0
12,236_709,0.964,1
12,237_710,0.01927,0
12,238_712,0.01738,0
12,239_713,0.00596,0
12,240_714,0.04868,0
12,241_715,0.00624,0
12,242_716,0.002993,0
12,243_717,0.003456,0
12,244_718,0.007576,0
12,245_719,0.1891,0
12,246_720,0.004265,0
12,248_722,0.07196,0
12,249_724,0.0541,0
12,254_730,0.8325,0
12,257_735,0.11145,1
12,258_736,0.002424,0
12,259_737,0.00485,0
12,262_740,0.182,0
12,263_741,0.02791,0
12,264_742,0.132,0
12,265_743,0.9424,1
12,266_744,0.00945,0
12,267_745,0.012146,0
12,269_747,0.88,0
12,271_749,0.9014,1
12,274_752,0.1447,0
12,275_753,0.928,1
12,275_754,0.06165,0
12,276_755,0.004906,0
12,277_756,0.852,0
12,278_757,0.0225,0
12,280_759,0.00888,0
12,281_760,0.1174,0
12,283_762,0.05194,0
13,191_630,0.007935,0
13,191_631,0.006718,0
13,194_639,0.011116,0
13,195_642,0.5493,0
13,196_644,0.003088,0
13,199_657,0.009415,0
13,202_661,0.87,1
13,203_662,0.00452,0
13,204_663,0.004086,0
13,205_664,0.05844,0
13,206_670,0.02037,0
13,206_671,0.00418,0
13,208_673,0.01001,0
13,209_676,0.002481,0
13,210_677,0.0778,0
13,212_680,0.007233,0
13,214_683,0.008255,0
13,215_685,0.9546,1
13,216_687,0.01297,0
13,217_688,0.01772,0
13,219_691,0.008255,0
13,220_692,0.00835,0
13,221_693,0.667,0
13,223_695,0.006798,0
13,224_696,0.008125,0
13,225_697,0.003855,0
13,227_699,0.0093,0
13,229_701,0.11676,1
13,230_702,0.343,0
13,231_703,0.917,0
13,232_704,0.9185,1
13,232_705,0.3762,0
13,233_706,0.806,0
13,234_707,0.724,0
13,236_709,0.9546,1
13,237_710,0.02162,0
13,238_712,0.012924,0
13,239_713,0.00669,0
13,240_714,0.0446,0
13,241_715,0.00746,0
13,242_716,0.00343,0
13,243_717,0.004055,0
13,244_718,0.01017,0
13,245_719,0.1348,0
13,246_720,0.005344,0
13,248_722,0.03616,0
13,249_724,0.04877,0
13,254_730,0.6943,0
13,257_735,0.0464,1
13,258_736,0.003235,0
13,259_737,0.005512,0
13,262_740,0.1504,0
13,263_741,0.01791,0
13,264_742,0.0509,0
13,265_743,0.931,1
13,266_744,0.01041,0
13,267_745,0.012924,0
13,269_747,0.8726,0
13,271_749,0.8926,1
13,274_752,0.0549,0
13,275_753,0.895,1
13,275_754,0.05023,0
13,276_755,0.0058,0
13,277_756,0.7964,0
13,278_757,0.01467,0
13,280_759,0.007904,0
13,281_760,0.0945,0
13,283_762,0.0478,0
14,1_1,0.01078,1
14,10_19,0.005447,0
14,10_20,0.01248,0
14,104_291,0.00978,1
14,105_355,0.01253,1
14,105_369,0.01116,1
14,105_361,0.0359,0
14,105_378,0.02641,0
14,105_352,0.0538,0
14,104_289,0.02022,1
14,105_377,0.006744,0
14,105_375,0.00752,1
14,104_300,0.04114,1
14,104_326,0.05737,1
14,105_339,0.04193,0
14,105_341,0.03732,1
14,105_360,0.1124,1
14,105_362,0.03656,1
14,105_374,0.04346,1
14,105_382,0.03683,1
14,106_392,0.025,0
14,108_394,0.04434,1
14,109_395,0.02753,1
14,11_21,0.00347,0
14,11_22,0.01758,0
14,110_397,0.03384,0
14,110_398,0.03366,0
14,110_399,0.0865,0
14,110_400,0.0927,0
14,110_401,0.1575,0
14,112_406,0.03995,0
14,113_407,0.0551,1
14,114_408,0.03062,0
14,115_409,0.02443,0
14,116_411,0.003496,0
14,116_412,0.006878,0
14,116_413,0.01543,0
14,116_414,0.006588,0
14,116_415,0.01549,0
14,116_416,0.02881,0
14,116_420,0.00404,0
14,116_421,0.00938,0
14,116_424,0.005386,0
14,116_425,0.00726,0
14,116_426,0.00504,0
14,116_427,0.01758,0
14,117_429,0.012924,1
14,117_430,0.004646,0
14,12_23,0.01823,0
14,13_24,0.0693,0
14,133_474,0.02834,0
14,134_477,0.0223,0
14,14_25,0.01155,0
14,143_495,0.004593,0
14,15_26,0.004417,0
14,16_27,0.01103,0
14,167_539,0.03033,0
14,167_538,0.05234,0
14,168_541,0.013275,0
14,168_542,0.126,0
14,168_543,0.0305,0
14,169_544,0.04083,0
14,169_545,0.04486,0
14,169_548,0.00311,0
14,169_549,0.013794,1
14,17_28,0.005867,0
14,170_550,0.00205,0
14,170_551,0.001147,0
14,174_555,0.0203,0
14,175_559,0.01057,0
14,175_561,0.01987,0
14,18_29,0.006462,0
14,19_30,0.01752,0
14,21_32,0.03348,0
14,216_687,0.002642,0
14,219_691,0.011505,0
14,220_692,0.00749,0
14,223_695,0.00522,1
14,224_696,0.003944,0
14,225_697,0.0007825,0
14,227_699,0.001912,0
14,23_34,0.1103,0
14,231_703,0.09283,1
14,233_706,0.002035,0
14,235_708,0.00803,0
14,236_709,0.489,0
14,237_710,0.01297,0
14,237_711,0.004593,0
14,238_712,0.01778,0
14,239_713,0.01704,0
14,24_35,0.2013,1
14,240_714,0.02855,0
14,244_718,0.0171,0
14,246_720,0.007637,0
14,248_722,0.002314,0
14,249_724,0.0096,0
14,25_36,0.2546,0
14,254_730,0.003027,0
14,257_735,0.03015,0
14,258_736,0.002472,0
14,259_737,0.001839,0
14,26_37,0.1753,0
14,262_740,0.03607,0
14,263_741,0.00784,0
14,265_743,0.0592,0
14,266_744,0.00715,0
14,271_749,0.02121,0
14,274_752,0.0015545,0
14,275_753,0.0471,1
14,275_754,0.0476,0
14,276_755,0.01584,1
14,277_756,0.00974,0
14,278_757,0.0222,1
14,279_758,0.01837,0
14,280_759,0.003622,0
14,281_760,0.00819,0
14,283_762,0.015076,1
14,29_43,0.00123,0
14,3_3,0.004627,0
14,42_103,0.02141,0
14,42_104,0.01718,0
14,44_106,0.2186,0
14,46_120,0.0505,1
14,49_149,0.1142,0
14,5_5,0.01634,0
14,53_178,0.0995,0
14,6_7,0.003824,0
14,71_212,0.1271,0
14,71_213,0.1326,1
14,76_230,0.009056,0
14,80_239,0.07275,0
14,81_241,0.02065,0
14,82_242,0.003172,1
14,83_244,0.014786,0
14,83_245,0.01307,0
14,84_246,0.01758,0
14,85_247,0.525,1
14,85_248,0.1138,0
14,86_249,0.4666,0
14,86_250,0.365,0
14,88_252,0.04858,0
14,88_254,0.143,0
14,89_255,0.0464,0
14,90_256,0.007233,0
14,93_259,0.4282,0
15,1_1,0.01628,1
15,10_19,0.013275,0
15,10_20,0.0354,0
15,104_291,0.01322,1
15,105_355,0.01147,1
15,105_369,0.00956,1
15,105_361,0.0365,0
15,105_378,0.03108,0
15,105_352,0.04092,0
15,104_289,0.02057,1
15,105_377,0.00704,0
15,105_375,0.008095,1
15,104_300,0.04486,1
15,104_326,0.05814,1
15,105_339,0.0451,0
15,105_341,0.04184,1
15,105_360,0.09503,1
15,105_362,0.0395,1
15,105_374,0.04337,1
15,105_382,0.0463,1
15,106_392,0.08435,0
15,108_394,0.0601,1
15,109_395,0.05014,1
15,11_21,0.0145,0
15,11_22,0.04346,0
15,110_397,0.05612,0
15,110_398,0.0451,0
15,110_399,0.1313,0
15,110_400,0.1495,0
15,110_401,0.2598,0
15,112_406,0.04178,0
15,113_407,0.04132,1
15,114_408,0.04544,0
15,115_409,0.0301,0
15,116_411,0.01078,0
15,116_412,0.01672,0
15,116_413,0.0355,0
15,116_414,0.01659,0
15,116_415,0.0398,0
15,116_416,0.0789,0
15,116_420,0.00952,0
15,116_421,0.02324,0
15,116_424,0.01253,0
15,116_425,0.01525,0
15,116_426,0.01439,0
15,116_427,0.05975,0
15,117_429,0.01935,1
15,117_430,0.00899,0
15,12_23,0.02045,0
15,13_24,0.0702,0
15,133_474,0.0442,0
15,134_477,0.04468,0
15,14_25,0.01718,0
15,143_495,0.011375,0
15,15_26,0.00518,0
15,16_27,0.01169,0
15,167_539,0.04877,0
15,167_538,0.0677,0
15,168_541,0.02042,0
15,168_542,0.1312,0
15,168_543,0.0484,0
15,169_544,0.04327,0
15,169_545,0.03854,0
15,169_548,0.004574,0
15,169_549,0.01692,1
15,17_28,0.00522,0
15,170_550,0.003496,0
15,170_551,0.001875,0
15,174_555,0.03296,0
15,175_559,0.02104,0
15,175_561,0.0312,0
15,18_29,0.007755,0
15,19_30,0.01495,0
15,21_32,0.0195,0
15,216_687,0.003809,0
15,219_691,0.01312,0
15,220_692,0.0096,0
15,223_695,0.008095,1
15,224_696,0.00726,0
15,225_697,0.001394,0
15,227_699,0.00387,0
15,23_34,0.0721,0
15,231_703,0.108,1
15,233_706,0.003338,0
15,235_708,0.00878,0
15,236_709,0.4343,0
15,237_710,0.01898,0
15,237_711,0.006027,0
15,238_712,0.01653,0
15,239_713,0.03073,0
15,24_35,0.1334,1
15,240_714,0.03296,0
15,244_718,0.04434,0
15,246_720,0.01061,0
15,248_722,0.003235,0
15,249_724,0.012726,0
15,25_36,0.1877,0
15,254_730,0.005363,0
15,257_735,0.05856,0
15,258_736,0.002747,0
15,259_737,0.002234,0
15,26_37,0.10724,0
15,262_740,0.0389,0
15,263_741,0.01473,0
15,265_743,0.0698,0
15,266_744,0.006824,0
15,271_749,0.02959,0
15,274_752,0.003124,0
15,275_753,0.09845,1
15,275_754,0.06097,0
15,276_755,0.0367,1
15,277_756,0.007576,0
15,278_757,0.0471,1
15,279_758,0.01976,0
15,280_759,0.00468,0
15,281_760,0.01616,0
15,283_762,0.01991,1
15,29_43,0.0022,0
15,3_3,0.004135,0
15,42_103,0.06323,0
15,42_104,0.02655,0
15,44_106,0.3396,0
15,46_120,0.0785,1
15,49_149,0.1484,0
15,5_5,0.0278,0
15,53_178,0.1467,0
15,6_7,0.00512,0
15,71_212,0.1707,0
15,71_213,0.1733,1
15,76_230,0.011734,0
15,80_239,0.0511,0
15,81_241,0.0667,0
15,82_242,0.006878,1
15,83_244,0.02733,0
15,83_245,0.02556,0
15,84_246,0.04218,0
15,85_247,0.5146,1
15,85_248,0.2585,0
15,86_249,0.3955,0
15,86_250,0.3142,0
15,88_252,0.07556,0
15,88_254,0.1298,0
15,89_255,0.06696,0
15,90_256,0.01307,0
15,93_259,0.395,0
16,10_20,0.0833,0
16,100_277,0.726,1
16,100_278,0.7983,1
16,104_291,0.3462,0
16,105_355,0.2069,0
16,105_369,0.1965,0
16,105_361,0.3586,0
16,105_378,0.5825,0
16,105_352,0.8203,0
16,104_289,0.3267,0
16,105_377,0.1842,0
16,105_375,0.3606,0
16,104_325,0.2673,0
16,104_297,0.2732,0
16,104_295,0.209,0
16,104_299,0.1752,0
16,104_319,0.1705,0
16,104_323,0.5327,1
16,104_334,0.398,0
16,105_339,0.6367,0
16,105_341,0.815,0
16,105_360,0.817,0
16,105_362,0.7725,0
16,105_374,0.6943,0
16,105_382,0.816,0
16,105_385,0.2332,0
16,105_391,0.3142,0
16,106_392,0.0933,0
16,108_394,0.2269,0
16,109_395,0.4358,0
16,110_396,0.1766,0
16,110_397,0.0799,0
16,110_398,0.05975,0
16,110_399,0.1279,0
16,110_400,0.0879,0
16,110_401,0.339,0
16,111_402,0.699,1
16,115_409,0.00634,0
16,116_413,0.0678,0
16,116_414,0.035,0
16,116_415,0.1,0
16,118_432,0.2139,0
16,118_434,0.823,0
16,133_474,0.007233,0
16,134_477,0.00919,0
16,143_495,0.557,0
16,145_497,0.339,0
16,153_510,0.01248,0
16,154_511,0.08344,0
16,160_519,0.00902,0
16,168_541,0.06097,0
16,169_544,0.03033,0
16,169_545,0.02821,0
16,169_548,0.2327,0
16,169_549,0.634,0
16,177_585,0.007755,0
16,178_684,0.781,1
16,180_686,0.806,0
16,181_599,0.08154,0
16,181_600,0.08496,0
16,184_606,0.912,1
16,186_668,0.2268,1
16,186_669,0.09845,0
16,187_619,0.04218,0
16,190_628,0.03656,0
16,190_629,0.01116,0
16,190_674,0.011375,0
16,197_649,0.1827,0
16,197_650,0.1948,0
16,197_651,0.03677,0
16,201_660,0.02827,0
16,202_661,0.185,0
16,21_32,0.11554,0
16,215_685,0.8604,1
16,220_692,0.005642,0
16,228_700,0.1252,1
16,23_34,0.0998,0
16,24_35,0.0808,0
16,25_36,0.1439,0
16,253_729,0.4165,1
16,254_730,0.563,0
16,26_37,0.0939,0
16,37_69,0.2031,0
16,37_70,0.2029,0
16,37_74,0.1242,1
16,37_77,0.2554,0
16,40_95,0.859,0
16,40_96,0.729,0
16,54_179,0.1946,0
16,6_7,0.0356,0
16,7_10,0.08527,0
16,7_11,0.0786,1
16,70_211,0.00835,0
16,8_12,0.2202,1
16,8_13,0.3594,1
16,90_256,0.01898,1
16,91_257,0.839,1
16,92_258,0.8647,1
16,93_259,0.2421,0
17,10_20,0.01187,0
17,100_277,0.2194,1
17,100_278,0.3762,1
17,104_291,0.07385,0
17,105_355,0.04037,0
17,105_369,0.0345,0
17,105_361,0.083,0
17,105_378,0.1494,0
17,105_352,0.4023,0
17,104_289,0.0712,0
17,105_377,0.02931,0
17,105_375,0.0629,0
17,104_325,0.089,0
17,104_297,0.0848,0
17,104_295,0.0546,0
17,104_299,0.04477,0
17,104_319,0.05252,0
17,104_323,0.2172,1
17,104_334,0.1272,0
17,105_339,0.1893,0
17,105_341,0.3918,0
17,105_360,0.4124,0
17,105_362,0.2448,0
17,105_374,0.2588,0
17,105_382,0.3423,0
17,105_385,0.0591,0
17,105_391,0.08124,0
17,106_392,0.08105,0
17,108_394,0.0805,0
17,109_395,0.1418,0
17,110_396,0.06995,0
17,110_397,0.06152,0
17,110_398,0.05954,0
17,110_399,0.1353,0
17,110_400,0.11456,0
17,110_401,0.2238,0
17,111_402,0.377,1
17,115_409,0.006824,0
