sample_idx,assay_id,prob,label
2,13_24,0.01238,1
2,133_474,0.006462,0
2,134_477,0.007317,0
2,14_25,0.02017,1
2,143_495,0.1032,0
2,15_26,0.007347,1
2,16_27,0.01021,1
2,167_539,0.02681,0
2,167_538,0.0359,0
2,168_541,0.01467,0
2,168_542,0.04492,0
2,168_543,0.0258,0
2,169_544,0.00986,0
2,169_545,0.00952,0
2,169_548,0.007668,0
2,169_549,0.007935,1
2,17_28,0.008095,0
2,170_550,0.00726,0
2,170_551,0.00888,0
2,174_555,0.02748,0
2,175_559,0.05005,0
2,175_561,0.03027,0
2,177_585,0.006878,0
2,178_591,0.006878,0
2,178_684,0.3052,0
2,18_29,0.00881,0
2,180_686,0.1621,0
2,181_599,0.02596,1
2,181_600,0.01826,0
2,183_604,0.0801,1
2,184_606,0.02328,1
2,186_668,0.03198,0
2,186_669,0.02538,0
2,187_618,0.01277,0
2,187_619,0.01987,0
2,19_30,0.01037,1
2,190_628,0.01467,0
2,190_629,0.00589,0
2,192_635,0.006588,0
2,196_644,0.00461,0
2,197_647,0.1743,0
2,197_648,0.02992,0
2,199_657,0.02527,0
2,201_660,0.00871,0
2,202_661,0.005753,0
2,209_676,0.0042,0
2,21_32,0.00669,0
2,210_677,0.02396,0
2,212_680,0.005447,0
2,214_683,0.008286,0
2,215_685,0.11554,0
2,216_687,0.00378,0
2,219_691,0.01049,0
2,220_692,0.01602,0
2,221_693,0.00835,0
2,223_695,0.00677,0
2,224_696,0.02014,0
2,225_697,0.003607,0
2,227_699,0.00669,0
2,228_700,0.1367,0
2,23_34,0.007725,0
2,231_703,0.01029,0
2,232_704,0.007374,0
2,232_705,0.00619,0
2,234_707,0.0379,0
2,235_708,0.009056,0
2,236_709,0.01428,0
2,237_710,0.01065,0
2,238_712,0.0139,0
2,239_713,0.01976,0
2,24_35,0.008286,0
2,240_714,0.0673,0
2,241_715,0.007725,0
2,242_716,0.01082,0
2,243_717,0.00485,0
2,244_718,0.0051,0
2,246_720,0.00605,0
2,248_722,0.03217,0
2,249_724,0.01692,0
2,25_36,0.01169,0
2,253_729,0.03534,0
2,254_730,0.00945,0
2,257_735,0.04443,0
2,258_736,0.00407,0
2,259_737,0.00343,0
2,26_37,0.010056,0
2,262_740,0.01057,0
2,263_741,0.0315,0
2,264_742,0.004757,0
2,265_743,0.0865,0
2,266_744,0.004486,0
2,267_745,0.01596,0
2,269_747,0.01234,0
2,270_748,0.02655,0
2,271_749,0.01819,0
2,274_752,0.01049,0
2,275_753,0.01253,0
2,275_754,0.01086,0
2,276_755,0.01385,0
2,277_756,0.00743,0
2,279_758,0.01192,0
2,280_759,0.00598,0
2,281_760,0.006744,0
2,29_43,0.00543,0
2,3_3,0.00582,0
2,42_103,0.01554,1
2,42_104,0.003855,1
2,44_106,0.0369,0
2,46_120,0.02838,0
2,49_149,0.02338,0
2,5_5,0.01628,1
2,53_178,0.00644,0
2,71_212,0.04077,0
2,71_213,0.04803,1
2,76_230,0.007206,0
2,80_239,0.02351,0
2,81_241,0.01872,0
2,82_242,0.0281,0
2,83_244,0.01312,0
2,83_245,0.0171,0
2,84_246,0.01312,0
2,85_247,0.08496,0
2,85_248,0.0395,0
2,86_249,0.04868,0
2,86_250,0.02727,0
2,88_252,0.01906,0
2,88_254,0.02267,0
2,89_255,0.0262,0
2,90_256,0.01785,0
2,93_259,0.11536,0
3,1_1,0.00752,0
3,10_19,0.012054,0
3,10_20,0.01823,0
3,104_291,0.00654,1
3,105_355,0.00528,0
3,105_369,0.00518,1
3,105_361,0.006073,0
3,105_378,0.005913,1
3,105_352,0.00861,1
3,104_289,0.00639,1
3,105_377,0.00514,0
3,105_375,0.005405,1
3,104_300,0.006744,1
3,104_326,0.00669,0
3,105_339,0.00743,1
3,105_341,0.007725,1
3,105_360,0.00919,1
3,105_362,0.007755,1
3,105_374,0.00619,1
3,105_382,0.007607,1
3,106_392,0.01883,0
3,108_394,0.01267,0
3,109_395,0.01257,1
3,11_21,0.009895,0
3,11_22,0.01224,0
3,110_397,0.01659,0
3,110_398,0.01369,0
3,110_399,0.01945,0
3,110_400,0.01672,0
3,110_401,0.03021,0
3,112_406,0.01017,0
3,113_407,0.01439,0
3,114_408,0.01385,0
3,115_409,0.006878,0
3,116_411,0.0241,0
3,116_412,0.01935,0
3,116_413,0.02635,0
3,116_414,0.01999,0
3,116_415,0.02136,0
3,116_416,0.0327,0
3,116_420,0.01302,0
3,116_421,0.0217,0
3,116_424,0.02586,0
3,116_425,0.02065,0
3,116_426,0.02646,0
3,116_427,0.02753,0
3,117_429,0.01467,1
3,117_430,0.01178,1
3,12_23,0.00909,1
3,13_24,0.01045,1
3,133_474,0.004868,0
3,134_477,0.005753,0
3,14_25,0.013535,1
3,143_495,0.04996,0
3,15_26,0.00715,1
3,16_27,0.00956,1
3,167_539,0.01942,0
3,167_538,0.02533,0
3,168_541,0.01238,0
3,168_542,0.02208,0
3,168_543,0.01791,0
3,169_544,0.00729,0
3,169_545,0.00726,0
3,169_548,0.007206,0
3,169_549,0.00729,1
3,17_28,0.007935,0
3,170_550,0.006145,0
3,170_551,0.00755,0
3,174_555,0.02386,0
3,175_559,0.02007,0
3,175_561,0.02148,0
3,177_585,0.0051,0
3,178_591,0.006313,0
3,178_684,0.1476,0
3,18_29,0.008286,0
3,180_686,0.07263,0
3,181_599,0.02293,1
3,181_600,0.01513,0
3,183_604,0.04544,1
3,184_606,0.01976,1
3,186_668,0.02148,0
3,186_669,0.01778,0
3,187_618,0.009636,0
3,187_619,0.01363,0
3,19_30,0.00993,1
3,190_628,0.01234,0
3,190_629,0.005936,0
3,192_635,0.006264,0
3,196_644,0.004166,0
3,197_647,0.1508,0
3,197_648,0.02258,0
3,199_657,0.02112,0
3,201_660,0.007637,0
3,202_661,0.00598,0
3,209_676,0.004025,0
3,21_32,0.006218,0
3,210_677,0.01169,0
3,212_680,0.005386,0
3,214_683,0.008,0
3,215_685,0.0496,0
3,216_687,0.003622,0
3,219_691,0.01009,0
3,220_692,0.01234,0
3,221_693,0.007694,0
3,223_695,0.006565,0
3,224_696,0.01758,0
3,225_697,0.003124,0
3,227_699,0.00605,0
3,228_700,0.07684,0
3,23_34,0.007122,0
3,231_703,0.01009,0
3,232_704,0.006798,0
3,232_705,0.005844,0
3,234_707,0.01772,0
3,235_708,0.00838,0
3,236_709,0.01333,0
3,237_710,0.010735,0
3,238_712,0.011116,0
3,239_713,0.01802,0
3,24_35,0.007725,0
3,240_714,0.0577,0
3,241_715,0.005867,0
3,242_716,0.007904,0
3,243_717,0.0047,0
3,244_718,0.0044,0
3,246_720,0.005577,0
3,248_722,0.02267,0
3,249_724,0.01843,0
3,25_36,0.010056,0
3,253_729,0.02121,0
3,254_730,0.008644,0
3,257_735,0.02315,0
3,258_736,0.004116,0
3,259_737,0.003403,0
3,26_37,0.00902,0
3,262_740,0.01065,0
3,263_741,0.02646,0
3,264_742,0.004215,0
3,265_743,0.03748,0
3,266_744,0.00479,0
3,267_745,0.01201,0
3,269_747,0.01057,0
3,270_748,0.01622,0
3,271_749,0.01129,0
3,274_752,0.006413,0
3,275_753,0.011505,0
3,275_754,0.008545,0
3,276_755,0.0107,0
3,277_756,0.006027,0
3,279_758,0.01001,0
3,280_759,0.00573,0
3,281_760,0.006462,0
3,29_43,0.00532,0
3,3_3,0.00562,0
3,42_103,0.00916,1
3,42_104,0.00387,1
3,44_106,0.01859,0
3,46_120,0.01724,0
3,49_149,0.014786,0
3,5_5,0.01169,1
3,53_178,0.00639,0
3,71_212,0.02042,0
3,71_213,0.02246,1
3,76_230,0.006718,0
3,80_239,0.01277,0
3,81_241,0.01333,0
3,82_242,0.01572,0
3,83_244,0.008286,0
3,83_245,0.0109,0
3,84_246,0.008095,0
3,85_247,0.03308,0
3,85_248,0.01843,0
3,86_249,0.02242,0
3,86_250,0.014786,0
3,88_252,0.01234,0
3,88_254,0.01363,0
3,89_255,0.01567,0
3,90_256,0.01142,0
3,93_259,0.0873,0
4,1_1,0.00502,0
4,10_19,0.007374,0
4,10_20,0.010056,0
4,106_392,0.009125,0
4,11_21,0.004665,0
4,11_22,0.005577,0
4,110_397,0.005688,0
4,110_398,0.005447,0
4,110_399,0.00596,0
4,110_400,0.005405,0
4,110_401,0.00861,0
4,116_411,0.00428,0
4,116_412,0.007374,0
4,116_416,0.007755,0
4,116_420,0.00452,0
4,116_421,0.00677,0
4,116_424,0.00874,0
4,116_425,0.00629,0
4,116_426,0.006004,0
4,116_427,0.007347,0
4,117_429,0.004906,0
4,12_23,0.00428,0
4,13_24,0.004574,0
4,134_476,0.003286,0
4,135_479,0.00596,0
4,14_25,0.0051,0
4,143_495,0.006123,0
4,15_26,0.003708,0
4,16_27,0.00435,0
4,168_541,0.00819,0
4,168_542,0.00803,0
4,168_543,0.007904,0
4,169_544,0.003511,0
4,169_545,0.003635,0
4,169_548,0.003721,0
4,169_549,0.003736,0
4,170_550,0.002901,0
4,170_551,0.002958,0
4,174_555,0.01401,0
4,177_585,0.003088,0
4,18_29,0.003975,0
4,186_668,0.006668,0
4,186_669,0.00528,0
4,187_618,0.003885,0
4,191_630,0.004433,0
4,191_631,0.00749,0
4,194_639,0.006615,0
4,195_642,0.01187,0
4,196_644,0.002823,0
4,197_649,0.01333,0
4,197_650,0.00892,0
4,197_651,0.003416,0
4,198_682,0.004215,0
4,199_657,0.00952,0
4,200_658,0.005,0
4,202_661,0.002924,0
4,203_662,0.003693,0
4,204_663,0.003525,0
4,205_664,0.01567,0
4,206_670,0.004505,0
4,206_671,0.00526,0
4,208_673,0.00483,0
4,210_677,0.004627,0
4,212_680,0.003338,0
4,213_681,0.01192,0
4,214_683,0.006073,0
4,215_685,0.005512,0
4,216_687,0.002653,0
4,217_688,0.013794,0
4,219_691,0.005753,0
4,220_692,0.00524,0
4,221_693,0.0047,0
4,223_695,0.005,0
4,224_696,0.01033,0
4,225_697,0.002216,0
4,227_699,0.004166,0
4,228_700,0.01848,0
4,229_701,0.004467,0
4,230_702,0.005775,0
4,231_703,0.004417,0
4,232_704,0.0042,0
4,232_705,0.003525,0
4,233_706,0.005386,0
4,234_707,0.00562,0
4,235_708,0.004215,0
4,236_709,0.00514,0
4,237_710,0.006878,0
4,238_712,0.00945,0
4,239_713,0.00749,0
4,240_714,0.02338,0
4,241_715,0.003975,0
4,242_716,0.005913,0
4,243_717,0.004467,0
4,244_718,0.003172,0
4,245_719,0.0043,0
4,246_720,0.002924,0
4,248_722,0.003286,0
4,249_724,0.011826,0
4,251_727,0.003607,0
4,253_729,0.00701,0
4,254_730,0.004055,0
4,257_735,0.00644,0
4,258_736,0.003351,0
4,259_737,0.002913,0
4,262_740,0.007755,0
4,263_741,0.02104,0
4,264_742,0.002165,0
4,265_743,0.01257,0
4,266_744,0.005302,0
4,267_745,0.00624,0
4,270_748,0.00452,0
4,271_749,0.003796,0
4,272_750,0.004665,0
4,273_751,0.00899,0
4,274_752,0.00279,0
4,275_753,0.00393,0
4,275_754,0.003147,0
4,276_755,0.00582,0
4,277_756,0.00262,0
4,278_757,0.01001,0
4,279_758,0.00326,0
4,280_759,0.00573,0
4,281_760,0.003273,0
4,283_762,0.008156,0
4,29_43,0.002947,0
4,5_5,0.004116,0
4,6_7,0.003248,0
4,76_230,0.003721,0
4,78_237,0.004417,0
4,81_241,0.00485,0
4,82_242,0.003796,0
4,83_244,0.004025,0
4,88_252,0.0041,0
4,88_254,0.00532,0
4,9_14,0.008,0
4,9_17,0.004925,0
4,9_18,0.004383,0
4,90_256,0.004486,0
5,1_1,0.005363,0
5,10_19,0.00874,0
5,10_20,0.011505,0
5,106_392,0.011375,0
5,11_21,0.005577,0
5,11_22,0.006905,0
5,110_397,0.006824,0
5,110_398,0.006363,0
5,110_399,0.007404,0
5,110_400,0.006668,0
5,110_401,0.01359,0
5,116_411,0.00512,0
5,116_412,0.008644,0
5,116_416,0.00982,0
5,116_420,0.005447,0
5,116_421,0.007668,0
5,116_424,0.0116,0
5,116_425,0.007122,0
5,116_426,0.00749,0
5,116_427,0.01057,0
5,117_429,0.005642,0
5,12_23,0.004982,0
5,13_24,0.005405,0
5,134_476,0.00316,0
5,135_479,0.00651,0
5,14_25,0.006096,0
5,143_495,0.007317,0
5,15_26,0.00396,0
5,16_27,0.004906,0
5,168_541,0.00701,0
5,168_542,0.00752,0
5,168_543,0.00629,0
5,169_544,0.003416,0
5,169_545,0.003708,0
5,169_548,0.003975,0
5,169_549,0.004025,0
5,170_550,0.00289,0
5,170_551,0.003027,0
5,174_555,0.01744,0
5,177_585,0.00316,0
5,18_29,0.00435,0
5,186_668,0.007175,0
5,186_669,0.00547,0
5,187_618,0.004025,0
5,191_630,0.00522,0
5,191_631,0.00902,0
5,194_639,0.007755,0
5,195_642,0.01813,0
5,196_644,0.002663,0
5,197_649,0.01826,0
5,197_650,0.01099,0
5,197_651,0.003593,0
5,198_682,0.004627,0
5,199_657,0.01169,0
5,200_658,0.00634,0
5,202_661,0.002878,0
5,203_662,0.003273,0
5,204_663,0.00339,0
5,205_664,0.02092,0
5,206_670,0.00512,0
5,206_671,0.007122,0
5,208_673,0.004772,0
5,210_677,0.004944,0
5,212_680,0.003223,0
5,213_681,0.01333,0
5,214_683,0.00669,0
5,215_685,0.007347,0
5,216_687,0.002522,0
5,217_688,0.01927,0
5,219_691,0.005554,0
5,220_692,0.00454,0
5,221_693,0.004887,0
5,223_695,0.0052,0
5,224_696,0.01287,0
5,225_697,0.002132,0
5,227_699,0.00452,0
5,228_700,0.02711,0
5,229_701,0.00514,0
5,230_702,0.00524,0
5,231_703,0.005062,0
5,232_704,0.00454,0
5,232_705,0.00358,0
5,233_706,0.00483,0
5,234_707,0.006668,0
5,235_708,0.004215,0
5,236_709,0.006004,0
5,237_710,0.00803,0
5,238_712,0.008415,0
5,239_713,0.00938,0
5,240_714,0.04303,0
5,241_715,0.004135,0
5,242_716,0.006413,0
5,243_717,0.004665,0
5,244_718,0.003403,0
5,245_719,0.00483,0
5,246_720,0.00279,0
5,248_722,0.003088,0
5,249_724,0.01616,0
5,251_727,0.00339,0
5,253_729,0.009415,0
5,254_730,0.004086,0
5,257_735,0.00755,0
5,258_736,0.003483,0
5,259_737,0.002935,0
5,262_740,0.006985,0
5,263_741,0.02263,0
5,264_742,0.002165,0
5,265_743,0.01297,0
5,266_744,0.00452,0
5,267_745,0.00596,0
5,270_748,0.004925,0
5,271_749,0.00415,0
5,272_750,0.00483,0
5,273_751,0.009415,0
5,274_752,0.0031,0
5,275_753,0.00396,0
5,275_754,0.00311,0
5,276_755,0.00598,0
5,277_756,0.002602,0
5,278_757,0.01253,0
5,279_758,0.003124,0
5,280_759,0.005535,0
5,281_760,0.003147,0
5,283_762,0.00874,0
5,29_43,0.002855,0
5,5_5,0.004593,0
5,6_7,0.003456,0
5,76_230,0.003809,0
5,78_237,0.005062,0
5,81_241,0.00547,0
5,82_242,0.00454,0
5,83_244,0.0043,0
5,88_252,0.00425,0
5,88_254,0.00549,0
5,9_14,0.00997,0
5,9_17,0.005707,0
5,9_18,0.005,0
5,90_256,0.004868,0
6,10_20,0.06586,0
6,100_277,0.5186,0
6,100_278,0.537,1
6,104_291,0.3645,1
6,105_355,0.1519,1
6,105_369,0.156,0
6,105_361,0.10504,0
6,105_378,0.3184,1
6,105_352,0.4102,1
6,104_289,0.2869,1
6,105_377,0.1849,0
6,105_375,0.177,0
6,104_325,0.1765,1
6,104_297,0.1652,1
6,104_295,0.1927,0
6,104_299,0.10895,1
6,104_319,0.1823,0
6,104_323,0.1849,1
6,104_334,0.1761,0
6,105_339,0.4614,1
6,105_341,0.344,1
6,105_360,0.4543,1
6,105_362,0.4797,1
6,105_374,0.246,1
6,105_382,0.466,1
6,105_385,0.1476,0
6,105_391,0.1556,0
6,106_392,0.04788,0
6,108_394,0.06384,1
6,109_395,0.05014,0
6,110_396,0.12067,0
6,110_397,0.0613,0
6,110_398,0.0526,0
6,110_399,0.07544,0
6,110_400,0.076,0
6,110_401,0.0874,0
6,111_402,0.1188,0
6,115_409,0.015015,1
6,116_413,0.0827,0
6,116_414,0.03476,0
6,116_415,0.05612,0
6,118_432,0.1964,1
6,118_434,0.4067,1
6,133_474,0.011505,1
6,134_477,0.014114,1
6,143_495,0.2722,0
6,145_497,0.0485,0
6,153_510,0.1126,0
6,154_511,0.10724,0
6,160_519,0.01401,0
6,168_541,0.0343,0
6,169_544,0.04477,0
6,169_545,0.03073,1
6,169_548,0.1284,0
6,169_549,0.11066,1
6,197_649,0.4924,0
6,197_650,0.2285,0
6,197_651,0.047,0
6,21_32,0.0828,0
6,215_685,0.6553,1
6,220_692,0.01724,0
6,23_34,0.05966,0
6,24_35,0.0688,1
6,25_36,0.06647,1
6,254_730,0.1672,0
6,26_37,0.07587,0
6,37_69,0.0437,0
6,37_70,0.0575,0
6,37_74,0.03516,0
6,37_77,0.082,0
6,40_95,0.0656,0
6,40_96,0.0799,0
6,6_7,0.0761,0
6,7_10,0.0995,0
6,7_11,0.05933,0
6,70_211,0.04715,0
6,8_12,0.0891,0
6,8_13,0.1804,0
6,90_256,0.04083,0
6,91_257,0.1918,1
6,92_258,0.2386,1
6,93_259,0.343,0
7,10_20,0.0742,0
7,100_277,0.5312,0
7,100_278,0.5337,1
7,104_291,0.4253,1
7,105_355,0.1943,1
7,105_369,0.2024,0
7,105_361,0.1644,0
7,105_378,0.3918,1
7,105_352,0.4534,1
7,104_289,0.3616,1
7,105_377,0.2216,0
7,105_375,0.2047,0
7,104_325,0.2415,1
7,104_297,0.2144,1
7,104_295,0.2374,0
7,104_299,0.1636,1
7,104_319,0.2338,0
7,104_323,0.2498,1
7,104_334,0.2441,0
7,105_339,0.5093,1
7,105_341,0.4143,1
7,105_360,0.5063,1
7,105_362,0.538,1
7,105_374,0.312,1
7,105_382,0.5444,1
7,105_385,0.1967,0
7,105_391,0.2063,0
7,106_392,0.0577,0
7,108_394,0.0933,1
7,109_395,0.07367,0
7,110_396,0.2156,0
7,110_397,0.1097,0
7,110_398,0.1045,0
7,110_399,0.1437,0
7,110_400,0.1597,0
7,110_401,0.1312,0
7,111_402,0.1892,0
7,115_409,0.02759,1
7,116_413,0.082,0
7,116_414,0.04218,0
7,116_415,0.0661,0
7,118_432,0.2715,1
7,118_434,0.4639,1
7,133_474,0.0196,1
7,134_477,0.02092,1
7,143_495,0.2969,0
7,145_497,0.0899,0
7,153_510,0.1805,0
7,154_511,0.1976,0
7,160_519,0.0241,0
7,168_541,0.07367,0
7,169_544,0.0904,0
7,169_545,0.05954,1
7,169_548,0.1912,0
7,169_549,0.1791,1
7,197_649,0.4846,0
7,197_650,0.2642,0
7,197_651,0.0642,0
7,21_32,0.1124,0
7,215_685,0.622,1
7,220_692,0.02666,0
7,23_34,0.108,0
7,24_35,0.10596,1
7,25_36,0.1082,1
7,254_730,0.1952,0
7,26_37,0.1268,0
7,37_69,0.07385,0
7,37_70,0.0991,0
7,37_74,0.0733,0
7,37_77,0.1492,0
7,40_95,0.1193,0
7,40_96,0.1353,0
7,6_7,0.1076,0
7,7_10,0.1217,0
7,7_11,0.07806,0
7,70_211,0.0763,0
7,8_12,0.1207,0
7,8_13,0.2186,0
7,90_256,0.06647,0
7,91_257,0.2646,1
7,92_258,0.3403,1
7,93_259,0.3513,0
8,215_685,0.8096,1
8,220_692,0.0173,1
8,254_730,0.32,0
9,215_685,0.806,1
9,220_692,0.02277,1
9,254_730,0.1798,0
10,10_20,0.2202,0
10,106_392,0.1791,0
10,108_394,0.1462,0
10,109_395,0.1052,0
10,115_409,0.0484,0
10,116_413,0.05014,0
10,116_414,0.02377,0
10,116_415,0.0355,0
10,143_495,0.1656,0
10,168_541,0.1821,0
10,177_585,0.02045,0
10,178_591,0.0785,1
10,178_684,0.4216,1
10,180_686,0.3372,0
10,181_599,0.2034,0
10,181_600,0.10144,0
10,183_604,0.295,1
10,184_606,0.3684,1
10,186_668,0.2048,0
10,186_669,0.1394,0
10,187_618,0.01698,0
10,190_628,0.1768,0
10,190_629,0.12067,0
10,192_635,0.06647,1
10,197_647,0.388,0
10,197_648,0.12177,0
10,201_660,0.0683,0
10,202_661,0.1455,0
10,21_32,0.07043,0
10,215_685,0.4321,1
10,220_692,0.02567,0
10,228_700,0.6265,0
10,23_34,0.0734,0
10,24_35,0.06464,1
10,25_36,0.0677,0
10,253_729,0.2568,0
10,254_730,0.0857,0
10,26_37,0.09534,0
10,6_7,0.0326,0
11,10_20,0.1101,0
11,106_392,0.0903,0
11,108_394,0.1278,0
11,109_395,0.0942,0
11,115_409,0.03943,0
11,116_413,0.01938,0
11,116_414,0.01317,0
11,116_415,0.01572,0
11,143_495,0.0942,0
11,168_541,0.129,0
11,177_585,0.01602,0
11,178_591,0.0808,1
11,178_684,0.3237,1
11,180_686,0.201,0
11,181_599,0.137,0
11,181_600,0.05997,0
11,183_604,0.249,1
11,184_606,0.351,1
11,186_668,0.1688,0
11,186_669,0.11475,0
11,187_618,0.01359,0
11,190_628,0.0799,0
11,190_629,0.09436,0
11,192_635,0.0485,1
11,197_647,0.131,0
11,197_648,0.04138,0
11,201_660,0.07385,0
11,202_661,0.1752,0
11,21_32,0.07587,0
11,215_685,0.4392,1
11,220_692,0.02042,0
11,228_700,0.5083,0
11,23_34,0.06165,0
11,24_35,0.0547,1
11,25_36,0.05594,0
11,253_729,0.2012,0
11,254_730,0.0828,0
11,26_37,0.07965,0
11,6_7,0.04288,0
12,197_649,0.5854,0
12,197_650,0.3005,0
12,197_651,0.0628,0
12,215_685,0.11475,0
12,220_692,0.02887,0
12,254_730,0.015076,0
13,197_649,0.4082,0
13,197_650,0.1974,0
13,197_651,0.04877,0
13,215_685,0.1678,0
13,220_692,0.02696,0
13,254_730,0.02208,0
14,1_1,0.006218,0
14,10_19,0.1562,0
14,10_20,0.2524,0
14,100_277,0.3066,1
14,100_278,0.3816,1
14,104_291,0.2482,0
14,105_355,0.1487,0
14,105_369,0.1462,0
14,105_361,0.0995,0
14,105_378,0.2489,0
14,105_352,0.4167,0
14,104_289,0.292,0
14,105_377,0.1583,0
14,105_375,0.1186,0
14,104_325,0.1559,0
14,104_297,0.1987,0
14,104_295,0.2437,0
14,104_299,0.09875,0
14,104_319,0.1449,0
14,104_323,0.1841,0
14,104_334,0.1753,0
14,105_339,0.4375,0
14,105_341,0.376,0
14,105_360,0.477,0
14,105_362,0.427,0
14,105_374,0.2966,0
14,105_382,0.3564,0
14,105_385,0.1488,0
14,105_391,0.12213,0
14,106_392,0.1942,0
14,11_21,0.04868,0
14,11_22,0.04376,1
14,110_396,0.1311,0
14,110_397,0.0732,0
14,110_398,0.06165,0
14,110_399,0.09186,0
14,110_400,0.0827,0
14,110_401,0.1025,0
14,111_402,0.076,0
14,112_406,0.2128,1
14,113_407,0.268,0
14,114_408,0.07227,0
14,115_409,0.0248,0
14,116_411,0.02097,0
14,116_412,0.04654,0
14,116_416,0.094,0
14,116_420,0.03555,0
14,116_421,0.06396,0
14,116_424,0.0629,0
14,116_425,0.0327,0
14,116_426,0.0417,0
14,116_427,0.06143,0
14,117_429,0.268,0
14,117_430,0.2031,0
14,118_432,0.1979,0
14,118_434,0.4211,0
14,12_23,0.2009,0
14,13_24,0.1727,0
14,133_474,0.00654,0
14,134_477,0.00838,0
14,14_25,0.2299,0
14,143_495,0.0888,1
14,145_497,0.02834,0
14,15_26,0.1335,0
14,153_510,0.1534,0
14,154_511,0.0863,0
14,16_27,0.277,0
